Stratno | Stratigraphic Name | Entity Number | Province Name 
18563|Trealla Limestone|28451|Exmouth Sub-basin
18608|Troughton Group|21914|Bonaparte Basin
18608|Troughton Group|22075|Petrel Sub-basin
18608|Troughton Group|28590|Sahul Platform
18608|Troughton Group|33446|Londonderry High
74831|Tuckanarra Suite|429729|Murchison Domain
27594|Tulki Limestone|20925|Northern Carnarvon Basin
27594|Tulki Limestone|27718|Barrow Sub-basin
27594|Tulki Limestone|28451|Exmouth Sub-basin
18668|Tumbiana Formation|571045|Fortescue Basin
18674|Tumblagooda Sandstone|22020|Perth Basin
18674|Tumblagooda Sandstone|22023|Abrolhos Sub-basin
18674|Tumblagooda Sandstone|22097|Southern Carnarvon Basin
18674|Tumblagooda Sandstone|28319|Gascoyne Sub-basin
18692|Tunganary Formation|467107|Speewah Basin
18696|Tunney Member|20925|Northern Carnarvon Basin
18702|Turee Creek Group|464200|Hamersley Basin
18707|Turkey Hill Formation|22115|Officer Basin
18718|Turnstone Formation|21914|Bonaparte Basin
18718|Turnstone Formation|22102|Browse Basin
18718|Turnstone Formation|28315|Vulcan Sub-basin
18718|Turnstone Formation|28590|Sahul Platform
18718|Turnstone Formation|33446|Londonderry High
18718|Turnstone Formation|33676|Troubadour Terrace
18795|Ullawarra Formation|464560|Edmund Basin
76098|Umutju Granite|467262|Musgrave Province
77035|Ungani Dolomite|22114|Canning Basin
19036|Valentine Siltstone|467107|Speewah Basin
19044|Van Diemen Sandstone|22330|Money Shoal Basin
19070|Vee Formation|21914|Bonaparte Basin
19070|Vee Formation|28315|Vulcan Sub-basin
19070|Vee Formation|28450|Ashmore Platform
19070|Vee Formation|33446|Londonderry High
35793|Vines Formation|22115|Officer Basin
19132|Violet Valley Tonalite|429252|Lamboo Province
19148|Vulcan Formation|21914|Bonaparte Basin
19148|Vulcan Formation|28315|Vulcan Sub-basin
19148|Vulcan Formation|33446|Londonderry High
33982|Wade Creek Formation|569185|Victoria Basin
24067|Wadjemup Formation|22020|Perth Basin
26193|Wagina Sandstone|22020|Perth Basin
35794|Wahlgu Formation|22115|Officer Basin
75709|Waladah Gabbro|464632|Yilgarn Craton
26286|Walcott Formation|20925|Northern Carnarvon Basin
26286|Walcott Formation|27899|Dampier Sub-basin
26286|Walcott Formation|33680|Rankin Platform
74845|Walganna Suite|429729|Murchison Domain
74845|Walganna Suite|464632|Yilgarn Craton
27250|Wallal Sandstone|20925|Northern Carnarvon Basin
27250|Wallal Sandstone|22114|Canning Basin
19339|Waltha Woora Formation|22115|Officer Basin
41856|Waluwiya Suite|467256|Arunta Orogen
19355|Wandagee Formation|22097|Southern Carnarvon Basin
19392|Wangarlu Formation|21914|Bonaparte Basin
19392|Wangarlu Formation|22075|Petrel Sub-basin
19392|Wangarlu Formation|22330|Money Shoal Basin
19392|Wangarlu Formation|26965|Malita Graben
19392|Wangarlu Formation|28315|Vulcan Sub-basin
19392|Wangarlu Formation|28450|Ashmore Platform
19392|Wangarlu Formation|33446|Londonderry High
19392|Wangarlu Formation|33676|Troubadour Terrace
73256|Wankanki Supersuite|467262|Musgrave Province
73257|Warakurna Supersuite|466901|Warakurna Large Igneous Province
73257|Warakurna Supersuite|467262|Musgrave Province
19470|Warnbro Group|22020|Perth Basin
19470|Warnbro Group|22022|Vlaming Sub-basin
24079|Waroongunyah Formation|22115|Officer Basin
19508|Warrawoona Group|39795|Talga Talga Nickel (prospective) Metallogenic Province
19508|Warrawoona Group|40016|Bamboo Creek Gold Metallogenic Province
19508|Warrawoona Group|464203|Pilbara Craton
74254|Warrawoona Group - basalt|464203|Pilbara Craton
19549|Warton Sandstone|467108|Kimberley Basin
24081|Watch Point Formation|22115|Officer Basin
31876|Waters Formation|22115|Officer Basin
74812|Wattagee Formation|429729|Murchison Domain
74812|Wattagee Formation|464632|Yilgarn Craton
19609|Wattie Group|467208|Birrindudu Basin
19643|Weaber Group|21914|Bonaparte Basin
19643|Weaber Group|22075|Petrel Sub-basin
19643|Weaber Group|22114|Canning Basin
19643|Weaber Group|22196|Roebuck Basin
70699|Weedy Basalt|22115|Officer Basin
19674|Weeli Wolli Formation|464200|Hamersley Basin
73395|Welcome Well Formation|464632|Yilgarn Craton
34479|Weldon Creek Lava member|429252|Lamboo Province
27611|Werillup Formation|20936|Eucla Basin
29987|West Angela Member|464200|Hamersley Basin
24096|Westralia Sandstone|20119|Collie Basin
27096|Whaleback Shale Member|464200|Hamersley Basin
26211|Whim Creek Group|39702|Comstock Metallogenic Province
19881|Whitby Sandstone|464168|Pinjarra Orogen
19898|White Mountain Formation|22109|Wiso Basin
19928|Whitewater Volcanics|429252|Lamboo Province
19928|Whitewater Volcanics|429253|Hooper Province
31020|Whundo Group|464203|Pilbara Craton
31795|Wilagee intrusion|429252|Lamboo Province
29216|Wilcox Formation|20925|Northern Carnarvon Basin
29216|Wilcox Formation|27899|Dampier Sub-basin
29216|Wilcox Formation|33668|Beagle Sub-basin
29216|Wilcox Formation|33680|Rankin Platform
74872|Wilgie Mia Formation|464632|Yilgarn Craton
37330|Wilki Formation|466191|Paterson Orogen
37330|Wilki Formation|466206|Yeneena Basin
20070|Willara Formation|22078|Amadeus Basin
20070|Willara Formation|22114|Canning Basin
20073|Willaraddie Formation|22097|Southern Carnarvon Basin
34562|Willespie Formation|22020|Perth Basin
34562|Willespie Formation|27029|Vasse Shelf
20081|Williambury Formation|22097|Southern Carnarvon Basin
20155|Wilson Bluff Limestone|20936|Eucla Basin
27616|Wilson Cliffs Sandstone|22114|Canning Basin
20198|Windalia Radiolarite|20925|Northern Carnarvon Basin
20198|Windalia Radiolarite|22020|Perth Basin
20198|Windalia Radiolarite|22097|Southern Carnarvon Basin
20198|Windalia Radiolarite|27718|Barrow Sub-basin
20198|Windalia Radiolarite|27899|Dampier Sub-basin
20198|Windalia Radiolarite|28319|Gascoyne Sub-basin
20198|Windalia Radiolarite|28451|Exmouth Sub-basin
20198|Windalia Radiolarite|33680|Rankin Platform
20202|Windalia Sand Member|20925|Northern Carnarvon Basin
20202|Windalia Sand Member|27718|Barrow Sub-basin
20202|Windalia Sand Member|27899|Dampier Sub-basin
74875|Windimurra Igneous Complex|429729|Murchison Domain
74875|Windimurra Igneous Complex|464632|Yilgarn Craton
40890|Windplain Group|464634|Yerrida Basin
27255|Winifred Formation|22114|Canning Basin
20259|Winning Group|22020|Perth Basin
20259|Winning Group|22023|Abrolhos Sub-basin
20259|Winning Group|22097|Southern Carnarvon Basin
20259|Winning Group|27012|Houtman Sub-basin
20259|Winning Group|28319|Gascoyne Sub-basin
20259|Winning Group|28451|Exmouth Sub-basin
20285|Wirara Formation|467103|Halls Creek Orogen
74660|Wirku Metamorphics|467262|Musgrave Province
20307|Wirrildar beds|22115|Officer Basin
24115|Withnell Formation|20925|Northern Carnarvon Basin
24115|Withnell Formation|22196|Roebuck Basin
24115|Withnell Formation|27899|Dampier Sub-basin
24115|Withnell Formation|33668|Beagle Sub-basin
24115|Withnell Formation|33680|Rankin Platform
20324|Wittecarra Sandstone|22020|Perth Basin
20324|Wittecarra Sandstone|22023|Abrolhos Sub-basin
20324|Wittecarra Sandstone|22097|Southern Carnarvon Basin
20324|Wittecarra Sandstone|28319|Gascoyne Sub-basin
20327|Wittenoom Formation|464200|Hamersley Basin
74839|Wogala Suite|429729|Murchison Domain
74839|Wogala Suite|464632|Yilgarn Craton
20348|Wogatti Sandstone|28451|Exmouth Sub-basin
20428|Wondoan Hill Formation|467208|Birrindudu Basin
34888|Wongarlong Formation|22115|Officer Basin
26231|Wongawol Formation|464633|Earaheedy Basin
40569|Wonnerup Member|22020|Perth Basin
26232|Woodada Formation|22020|Perth Basin
26232|Woodada Formation|22023|Abrolhos Sub-basin
20481|Woodbine Group|21914|Bonaparte Basin
20481|Woodbine Group|22075|Petrel Sub-basin
20481|Woodbine Group|26965|Malita Graben
20481|Woodbine Group|28315|Vulcan Sub-basin
20481|Woodbine Group|28590|Sahul Platform
20481|Woodbine Group|33676|Troubadour Terrace
76752|Woodlands Member (WA)|464560|Edmund Basin
20522|Woodleigh Formation|22097|Southern Carnarvon Basin
20522|Woodleigh Formation|28319|Gascoyne Sub-basin
68661|Woodline Formation|464813|Albany-Fraser Orogen
27939|Woodward Dolerite|429252|Lamboo Province
27939|Woodward Dolerite|467103|Halls Creek Orogen
34583|Woodynook Sandstone|22020|Perth Basin
34583|Woodynook Sandstone|27029|Vasse Shelf
20549|Woolaston Formation|21914|Bonaparte Basin
20549|Woolaston Formation|22102|Browse Basin
20549|Woolaston Formation|28315|Vulcan Sub-basin
20549|Woolaston Formation|28590|Sahul Platform
20549|Woolaston Formation|33446|Londonderry High
20549|Woolaston Formation|33676|Troubadour Terrace
74952|Woolgra Andesite Member|464632|Yilgarn Craton
29565|Woongarra Rhyolite|464200|Hamersley Basin
20612|Woora Woora Formation|22115|Officer Basin
25651|Wooramel Group|22097|Southern Carnarvon Basin
24124|Worral Formation|22114|Canning Basin
20650|Wright Hill Formation|22115|Officer Basin
27020|Wururu Rhyolite|467262|Musgrave Province
20715|Wyloo Group|464551|Ashburton Basin
77689|Yalgorup Member|22020|Perth Basin
74829|Yalgowra Suite|429729|Murchison Domain
74829|Yalgowra Suite|464632|Yilgarn Craton
74803|Yaloginda Formation|429729|Murchison Domain
30815|Yamagee Granite|464192|Gascoyne Province
24134|Yandagooge Formation|466191|Paterson Orogen
24134|Yandagooge Formation|466205|Rudall Province
26240|Yandanooka Group|464168|Pinjarra Orogen
26240|Yandanooka Group|464169|Mullingarra Province
24135|Yandanunyah Formation|22115|Officer Basin
20814|Yandicoogina Shale Member|464200|Hamersley Basin
20847|Yardie Group|27718|Barrow Sub-basin
67833|Yaringa Formation|22097|Southern Carnarvon Basin
20871|Yarragadee Formation|22020|Perth Basin
20871|Yarragadee Formation|22022|Vlaming Sub-basin
20871|Yarragadee Formation|22023|Abrolhos Sub-basin
20871|Yarragadee Formation|27012|Houtman Sub-basin
20890|Yarrawolya Formation|464168|Pinjarra Orogen
20942|Yelma Formation|464633|Earaheedy Basin
37193|Yilgatherra Formation|464560|Edmund Basin
20999|Yindagindy Formation|22097|Southern Carnarvon Basin
74842|Youanmi Igneous Complex|464632|Yilgarn Craton
74678|Yule Granitic Complex|464203|Pilbara Craton
75513|Ziggy Monzogranite|464632|Yilgarn Craton
21089|Zimmermann Sandstone|21914|Bonaparte Basin
74324|amphibolite 74324|464813|Albany-Fraser Orogen
74347|banded iron formation 74347|464813|Albany-Fraser Orogen
74357|breccia 74357|464813|Albany-Fraser Orogen
74261|dolerite, metagabbro 74261|464380|Sylvania Dome
74330|feldspar porphyry 74330|22078|Amadeus Basin
74330|feldspar porphyry 74330|464813|Albany-Fraser Orogen
74396|felsic intrusives 74396|464813|Albany-Fraser Orogen
74404|granite, gneiss, migmatite 74404|464813|Albany-Fraser Orogen
74405|granite, pegmatite 74405|464813|Albany-Fraser Orogen
74405|granite, pegmatite 74405|467256|Arunta Orogen
74341|high grade metamorphic rocks 74341|464813|Albany-Fraser Orogen
74426|limestone and sandstone 74426|22078|Amadeus Basin
74430|mafic to ultramafic rock 74430|464813|Albany-Fraser Orogen
74246|metamorphosed mafic igneous rocks 74246|464380|Sylvania Dome
74438|metamorphosed ultramafic rocks 74438|464813|Albany-Fraser Orogen
74525|metasedimentary and metavolcanic rocks 74525|464813|Albany-Fraser Orogen
74468|quartz vein 74468|464813|Albany-Fraser Orogen
74474|ultramafic rocks 74474|464380|Sylvania Dome
74474|ultramafic rocks 74474|464813|Albany-Fraser Orogen
74517|undetermined rocks 74517|464813|Albany-Fraser Orogen
