Reference Id | Author | Year | Title | Source | Vol/Part | Pages
47041|Dickins, J.M.|1984|Late Palaeozoic Glaciation|BMR Journal of Australian Geology and Geophysics|9(2)|p163-169
47044|Smith, M.J., Plane, M.|1984|Pythonine snakes (Boidae) from the Miocene of Australia.|BMR Journal of Australian Geology and Geophysics|9(2)|p191-5
47047|Page, R.W., Bower, M.J., Guy, D.B.|1985|An isotopic study of granitoids in the Litchfield Block, Northern Territory|BMR Journal of Australian Geology and Geophysics|9(3)|219-23
47049|Needham, R.S., Stuart-Smith, P.G.|1985|Revised stratigraphic nomenclature and correlation of Early Proterozoic rocks of the Darwin-Katherine region, Northern Territory.|BMR Journal of Australian Geology and Geophysics|9(3)|p233-238
47050|Young, G.C.|1985|New discoveries of Devonian vertebrates from the Amadeus Basin, central Australia.|BMR Journal of Australian Geology and Geophysics|9(3)|p239-54
47052|Stait, B., Laurie, J.|1985|Ordivician nautiloids of central Australia, with a revision of Madiganella (Teichert & Glenister)|BMR Journal of Australian Geology and Geophysics|9(3)|p261-66
47053|von Rad, U., Schott, M., Exon, N.F., Mutterlose, J., Quilty, P.G., Thurow, J.W.|1990|Mesozoic sedimentary and volcanic rocks dredged from the northern Exmouth Plateau: petrography and microfacies.|BMR Journal of Australian Geology and Geophysics|11(4)|p449-472
47054|Shafik, S.|1990|The Maastrichtian and early Tertiary record of the Great Australian Bight Basin and its onshore equivalents on the Australian southern margin: a nannofossil study.|BMR Journal of Australian Geology and Geophysics|11(4)|p473-497
47055|Glikson, A.Y., Mernagh, T.P.|1990|Significance of pseudotachylite vein systems, Giles basic/ ultrabasic complex, Tomkinson Ranges, western Musgrave Block, central Australia.|BMR Journal of Australian Geology and Geophysics|11(4)|p509-519
47173|West Australian Petroleum Pty Ltd, Pudovskis, V.|1963|Woolmulla No.1 well completion report.|Petroleum Search Subsidy Acts Report|62/1127|
47831|French Petroleum Company of Australia, Elie, R., Sweeney, P.|1965|Well completion report Cadda No.1 Western Australia R.G. No.509.|Petroleum Search Subsidy Acts Report|65/4164|
48573|West Australian Petroleum Pty Ltd|1962|Meda No.1 Well, Western Australia.|Petroleum Search Subsidy Acts. Publication|7|51pp
48596|West Australian Petroleum Pty Ltd|1962|Blue Hills-Logue Seismic Survey, W.A., 1959-1960.|Petroleum Search Subsidy Acts. Publication|36|24pp
48609|West Australian Petroleum Pty Ltd|1964|Summary of data and results, Carnarvon Basin, Western Australia- Exmouth Gulf Marine Survey, Whaleback Siesmic Survey.|Petroleum Search Subsidy Acts. Publication|49|12pp
48610|West Australian Petroleum Pty Ltd|1964|Summary of data and results, Carnarvon Basin, Western Australia - Wandagee Ridge Seismic Survey, Salt Marsh Seismic Survey.|Petroleum Search Subsidy Acts. Publication|50|18pp
48614|West Australian Petroleum Pty Ltd|1964|Summary of data and results, Perth Basin, Western Australia - Eneabba No.1, Hill River Stratigraphic Wells, Woolmulla No.1.|Petroleum Search Subsidy Acts. Publication|54|50pp
48615|West Australian Petroleum Pty Ltd|1964|Summary of data and results: Perth Basin, Western Australia - Jurien No.1, Abbarwardoo No.1, Eganu No.1|Petroleum Search Subsidy Acts. Publication|55|22 pp
48616|West Australian Petroleum Pty Ltd|1965|Exmouth Gulf Marine Seismic Survey, Western Australia, 1961.|Petroleum Search Subsidy Acts. Publication|56|25pp
48628|West Australian Petroleum Pty Ltd|1965|Summary of data and results: Carnarvon Basin, Western Australia - Wandagee No.1 Well, Marilla No.1 Well, Minderoo No.1 Well.|Petroleum Search Subsidy Acts. Publication|68|26pp
48635|Alliance Oil Development Aust N.L.|1966|Summary of data and results: Bonaparte Gulf Basin, W.A. - Bonaparte No.1 and Bonaparte No.2 Wells.|Petroleum Search Subsidy Acts. Publication|75|
48639|Exoil (NT) Pty Ltd, Transoil (NT) Pty Ltd|1966|Summary of data and results: Amadeus Basin, Northern Territory - Alice No.1 Well, Mount Charlotte No.1 Well.|Petroleum Search Subsidy Acts. Publication|79|18pp
48755|Pratt, R.|1977|Iron Ore in Australia 1965-1975 - A Decade of Growth|Australian Mineral Industry. Quarterly|29(1)|p10-28
48760|Hughes, R.J.|1977|Asbestos in Australia - Its Occurrence and Resources|Australian Mineral Industry. Quarterly|30(3)|p119-127
48786|Joklik, G.F.|1952|Geological reconnaissance of south-western portion of Northern Territory|Bureau of Mineral Resources, Australia, Report|10|
48823|Perry, W.J., Dickins, J.M.|1960|The geology of the Badgeradda area, Western Australia.|Bureau of Mineral Resources, Australia, Report|46|38p + Appendix pi-viii, map
48826|Casey, J.N., Wells, A.T.|1964|The geology of the north-east Canning Basin, Western Australia.|Bureau of Mineral Resources, Australia, Report|49|
48831|Crespin, I.|1960|Catalogue of type and figured specimens in the Commonwealth Palaeontological Collection, Canberra.|Bureau of Mineral Resources, Australia, Report|54|
48837|Henderson, S.D., Condon, M.A., Bastian, L.V.|1963|Stratigraphic drilling, Canning Basin, Western Australia.|Bureau of Mineral Resources, Australia, Report|60|
48838|Prichard, C.E., Quinlan, T.|1962|The geology of the southern half of the Hermannsburg 1:250 000 Sheet.|Bureau of Mineral Resources, Australia, Report|61|
48842|Wells, A.T., Forman, D.J., Ranford, L.C.|1964|Geological reconnaissance of the Rawlinson and Macdonald 1:250 000 Sheet areas, Western Australia.|Bureau of Mineral Resources, Australia, Report|65|
48844|Smith, K.G.|1964|Progress report on the geology of the Huckitta 1:250 000 Sheet, Northern Territory.|Bureau of Mineral Resources, Australia, Report|67|
48848|Crespin, I.|1964|Catalogue of fossil type and figured specimens in Western Australia.|Bureau of Mineral Resources, Australia, Report|71|
48857|MacTavish, R.A.|1965|Well completion report, B.M.R. 10 and 10A, Beagle Ridge, W.A.|Bureau of Mineral Resources, Australia, Report|80|
48858|Perry, W.J.|1965|Completion report, stratigraphic and structural bores, B.M.R. 6 and 7, Muderong, W.A.|Bureau of Mineral Resources, Australia, Report|81|
48861|Bastian, L.V., Willmott, S.P.|1965|Completion report, stratigraphic bore B.M.R. 5, Giralia, Western Australia.|Bureau of Mineral Resources, Australia, Report|84|
48862|Wells, A.T., Forman, D.J., Ranford, L.C.|1965|The geology of the north-western part of the Amadeus Basin, Northern Territory.|Bureau of Mineral Resources, Australia, Report|85|
48863|Ranford, L.C., Cook, P.J., Wells, A.T.|1965|The geology of the central part of the Amadeus Basin, Northern Territory|Bureau of Mineral Resources, Australia, Report|86|
48864|Forman, D.J.|1966|The geology of the south-western margin of the Amadeus Basin, central Australia.|Bureau of Mineral Resources, Australia, Report|87|
48865|Wells, A.T., Stewart, A.J., Skwarko, S.K.|1966|Geology of the south-eastern part of the Amadeus Basin, Northern Territory.|Bureau of Mineral Resources, Australia, Report|88|
48867|Stewart, J.R.|1965|Middle Proterozoic volcanic rocks in the Katherine-Darwin area, Northern Territory.|Bureau of Mineral Resources, Australia, Report|90|
48874|Everingham, I.B.|1965|Poole Range gravity survey, Western Australia 1953.|Bureau of Mineral Resources, Australia, Report|97|
48880|Forman, D.J., Milligan, E.N., McCarthy, W.R.|1967|Regional geology and structure of the north-eastern margin of the Amadeus Basin, Northern Territory.|Bureau of Mineral Resources, Australia, Report|103|
48885|Mercer, C.R.|1967|Completion report B.M.R. 8, Mount Madeline, and 9, Daurie Creek, Byro Basin, Western Australia.|Bureau of Mineral Resources, Australia, Report|108|
48886|Kaulback, J.A., Veevers, J.J.|1969|Cambrian and Ordovician geology of the southern part of the Bonaparte Gulf Basin, Western Australia.|Bureau of Mineral Resources, Australia, Report|109|
48890|Wells, A.T., Ranford, L.C., Stewart, A.J., Cook, P.J., Shaw, R.D.|1967|Geology of the northeastern part of the Amadeus Basin, Northern Territory.|Bureau of Mineral Resources, Australia, Report|113|
48901|Smith, K.G.|1967|Stratigraphic drilling in the Georgina Basin, Northern Territory.|Bureau of Mineral Resources, Australia, Report|124|
48913|Tipper, D.B.|1969|Strangways Range detailed aeromagnetic survey, Northern Territory, 1965.|Bureau of Mineral Resources, Australia, Report|136|
48925|Crespin, I.|1971|Catalogue of additional type and figured specimens of Protista (Foraminifera, Radiolaria, and Tintinnia) in the Commonwealth Palaeontological Collection, Canberra.|Bureau of Mineral Resources, Australia, Report|148|
48927|Roberts, H.G., Gemuts, I., Halligan, R.|1972|Adelaidean and Cambrian stratigraphy of the Mount Ramsay 1:250 000 Sheet area, Kimberley region, Western Australia.|Bureau of Mineral Resources, Australia, Report|150|
48931|Gellatly, D.C., Derrick, G.M., Halligan, R., Sofoulis, J.|1974|The geology of the Charnley 1:250 000 Sheet area, Western Australia.|Bureau of Mineral Resources, Australia, Report|154|
48938|Sweet, I.P., Pontifex, I.R., Morgan, C.M.|1974|The geology of the Auvergne 1:250 000 Sheet area, Northern Territory (excluding Bonaparte Gulf Basin).|Bureau of Mineral Resources, Australia, Report|161|
48942|Sweet, I.P., Mendum, J.R., Morgan, C.M., Pontifex, I.R.|1974|The geology of the northern Victoria River region, Northern Territory.|Bureau of Mineral Resources, Australia, Report|166|
48943|Sweet, I.P., Mendum, J.R., Bultitude, R.J., Morgan, C.M.|1974|The geology of the southern Victoria River region, Northern Territory.|Bureau of Mineral Resources, Australia, Report|167|
48950|Blake, D.H., Hodgson, I.M., Smith, P.A.|1975|Geology of the Birrindudu and Tanami 1:250 000 Sheet Areas, Northern Territory.|Bureau of Mineral Resources, Australia, Report|174|54pp 32 Plates, 2 maps
48963|Young, G.A., Shelley, E.P.|1977|Amadeus Basin airborne magnetic and radiometric survey, Northern Territory, 1969.|Bureau of Mineral Resources, Australia, Report|187|
48971|Jones, P.J., de Deckker, P.|1978|Check list of Ostracoda recorded from Australia and Papua New Guinea, 1845-1973.|Bureau of Mineral Resources, Australia, Report|195|
48978|Druce, E.C., Radke, B.M.|1977|Geochemistry of the Fairfield Group, Canning Basin.|Bureau of Mineral Resources, Australia, Report|202|
48990|Walter, M.R.|1980|Adelaidean and Early Cambrian stratigraphy of the southwestern Georgina Basin: correlation chart and explanatory notes.|Bureau of Mineral Resources, Australia, Report|214|
48992|Stewart, A.J., Shaw, R.D., Offe, L.A., Langworthy, A.P., Warren, R.G., Allen, A.R., Clarke, D.B.|1980|Stratigraphic definitions of named units in the Arunta Block, Northern Territory.|Bureau of Mineral Resources, Australia, Report|216|
48997|Warren, R.G.|1981|Tectonic setting of the easternmost Arunta Block.|Bureau of Mineral Resources, Australia, Report|221|
49027|Shergold, J.H.|1985|Notes to accompany the Hay River-Mount Whelan special 1:250 000 geological sheet, southern Georgina Basin.|Bureau of Mineral Resources, Australia, Report|251|
49036|Shaw, R.D., Warren, R.G., Freeman, M.J.|1985|Statigraphic definitions of named units in the Arunta Block, Northern Territory, 1979-82.|Bureau of Mineral Resources, Australia, Report|260|
49060|Wilcox, J.B., Stagg, H.M.J., Davies, H.L.|1988|Rig Seismic research cruises 10 & 11: geology of the Central Great Australian Bight region.|Bureau of Mineral Resources, Australia, Report|286|
49637|Williamson, P.E., Lavering, I.H.|1989|Preliminary assessment of the hydrocarbon prospectivity of Area A of the Zone of Cooperation.|Bureau of Mineral Resources, Record|89/ 29|23p + figures (13)
49644|Archbold, N.W., Dickins, J.M.|1989|Australian Phanerozoic timescales. 6 Permian. A standard for the Permian system in Australia.|Bureau of Mineral Resources, Record|89/ 36|17pp
49792|Lindsay, J., Leven, J., Krieg, G.|1991|Seismic data acquisition proposal, central Officer Basin, South Australia.|Bureau of Mineral Resources, Record|91/ 63|25pp
49796|Field, B.|1991|Fossil Fuels 6: Measured sections of the Late Proterozoic Olympic Formation, Pioneer Sandstone and Gaylad Sandstone, Amadeus Basin, Central Australia.|Bureau of Mineral Resources, Record|91/ 69|9pp + [301 extra]
49833|Clarke, G.L., Glikson, A.Y. (ed)|1992|Field relationships and tectonic history of the Hinckley Gabbro felsic to mafic granulites and granitoids, West Hinckley Range & Champ de Mars areas, Tomkinson Ranges, Musgrave Block, WA. Mineral Provinces 13.|Bureau of Mineral Resources, Record|92/ 33|48pp
49893|Adamides, N.G., Pirajno, F., Farrell, T.R.|1999|Geology of the Cunyu 1:100 000 sheet|Geological Survey of Western Australia. Explanatory Notes|1v|21p
49895|Bagas, L.|1999|Geology of the Blanche-Cronin 1:100 000 sheet|Geological Survey of Western Australia. Explanatory Notes|1v|15p
49896|Martin, D.McB.|1998|Lithostratigraphy and structure of the Palaeoproterozoic lower Padbury Group, Milgun 1:100 000 sheet, Western Australia|Geological Survey of Western Australia. Report|62|58p
49911|Bagas, L., Smithies, R.H.|1998|Blanche-Cronin, Western Australia, part sheets 3551 and 3552, 1:100 000 Geological Series Special|Geological Survey of Western Australia|1v|Map
49912|Adamides, N.G., Farrell, T.R., Pirajno, F.|1998|Cunyu Western Australia Sheet 2945, 1:100 000 Geological Series|Geological Survey of Western Australia|1v|Map
49942|Lockwood, A.M., D'Ercole, C.|2003|Geophysical investigation of the Bernier Ridge and surrounding area, Southern Carnarvon Basin, Western Australia|Geological Survey of Western Australia. Report|89|53p
50008|Bagas, L.|2003|Zircon provenance in the basal part of the northwestern Officer Basin, Western Australia|Geological Survey of Western Australia. Annual Review|2002-03|p43-52
50009|Hassan, L.Y.|2003|Kimberley Basin gold|Geological Survey of Western Australia. Annual Review|2002-03|p34-42
50010|Martin, D.McB.|2003|Peperite in the Backdoor Formation and its significance to the age and tectonic evolution of the Bangemall Supergroup|Geological Survey of Western Australia. Annual Review|2002-03|p53-59
50011|Jones, S.A.|2003|Effects of the Mesoproterozoic Albany-Fraser Orogeny on the southeastern margin of the Yilgarn Craton|Geological Survey of Western Australia. Annual Review|2002-03|p60-68
50012|Riganti, A.|2002|Everett Creek, Western Australia, Sheet 2841, 1:100 000 Geological Series|Geological Survey of Western Australia|1v|Map
50022|Jones, A., Hayne, M.|2003|Assessing the Vulnerability of the Perth Coastal System to Coastal Erosion through GIS IN Woodroffe, C.D. and Furness, R.A. (eds.) "Coastal GIS 2003: an integrated approach to Australian coastal issues"|Wollongong Papers on Maritime Policy|14|p302-316
50023|Kopcheff, J.|2004|Victoria Petroleum NL: Champion Prospect, EP 325/EP 41, North West Shelf, Western Australia|Oil & Gas Gazette. Supplement. Western Australian Petroleum Opportunities|2(42)|p14-15
50024|Durrant, J., Poynton, D.|2004|Strike Oil NL: two Carnarvon Basin drilling opportunities - early 2004|Oil & Gas Gazette. Supplement. Western Australian Petroleum Opportunities|2(42)|p13
50025|Albers, G.|2004|Octanex NL: WA-322-P & WA-329-P - Exmouth Sub-basin Offshore|Oil & Gas Gazette. Supplement. Western Australian Petroleum Opportunities|2(42)|p12
50026|Tjhin, K.|2004|Longreach Oil Limited: Onshore South Carnarvon Basin, WA (onshore); Southern Carnarvon Basin EP-369, EP-405 and EP-410 (Merlinleigh Sub-basin)|Oil & Gas Gazette. Supplement. Western Australian Petroleum Opportunities|2(42)|p11
50027|Albers, G.|2004|Batavia Oil & Gas: WA-332-P, WA-333-P, WA-341-P & WA-342-P - Browse Basin Offshore|Oil & Gas Gazette. Supplement. Western Australian Petroleum Opportunities|2(42)|p10
50028|Karajas, J.|2004|Kimberley Oil NL: Pictor Anticline, Canning Basin horizontal drilling opportunity|Oil & Gas Gazette. Supplement. Western Australian Petroleum Opportunities|2(42)|p4
50075|Wyche, S.|2003|Menzies, Western Australia geological sheet SH 51-5 International Index. 2nd. edition. 1:250 000 geological Series|Geological Survey of Western Australia. Explanatory Notes|1v|38p
50076|Wyche, S.|2003|Menzies, Western  Australia sheet SH51-5 (2nd. edition). 1:250 000 geological series|Geological Survey of Western Australia|1v|Map
50077|Basden, A.|2003|Early Devonian (Emsian) Vertebrate Microremains from the Buchan Group, Victoria, Australia|Royal Society of Victoria. Proceedings|115(1-2)|p7-26
50084|El-Tabakh, M., Mory, A., Schreiber, B.C., Yasin, R.|2004|Anhydrite cements after dolomitization of shallow marine Silurian carbonates of the Gascoyne Platform, Southern Carnarvon Basin, Western Australia|Sedimentary Geology|164(1-2)|p75-87
50085|Geological Survey of Western Australia, Petroleum Division|2004|Summary of Petroleum Prospectivity, Onshore Western Australia and State Waters 2004: Bonaparte, Canning, Officer, Perth, Southern Carnarvon, and Northern Carnarvon Basins|Department of Industry & Resources WA|1v|28p
50089|Nicoll, R.S., Ethington, R.L.|2003|Lissoepikodus nudus gen. et sp. nov. and Oekipodus cleftus sp. nov., new septimembrate conodont taxa from the Early Ordovician of Australia and Nevada|Courier Forschungsinstitut Senckenberg|245|p427-461
50091|Cantrill, R.C., Burrett, C.F.|2003|The Greater Gondwana distribution of the Ordovician conodont Panderodus nogamii (LEE) 1975|Courier Forschungsinstitut Senckenberg|245|p407-419
50097|Zhen Yong-Yi, Percival, I.G., Webby, B.D.|2003|Early Ordovician (Bendigonian) conodonts from central New South Wales, Australia|Courier Forschungsinstitut Senckenberg|245|p39-73
50098|Zhang, Jian-Hua, Barnes, C.R., Cooper, B.J.|2003|Early Late Ordovician conodonts from the Stokes Siltstone, Amadeus Basin, central Australia|Courier Forschungsinstitut Senckenberg|245|p1-37
50107|Crostella, A., Backhouse, J.|1999|South-North Log Correlation: Sue 1 to Woodada 3 IN Crostella, A. and Backhouse, J. "Geology and petroleum exploration in the central and southern Perth Basin"|Geological Survey of Western Australia. Report|57|Map
50108|Crostella, A., Backhouse, J.|1999|Parmelia Group log correlation within the Vlaming Sub-basin: Challenger 1 to Minder Reef 1 IN Crostella, A. and Backhouse, J. "Geology and petroleum exploration in the central and southern Perth Basin"|Geological Survey of Western Australia. Report|57|Map
50127|Hill, A.C., Grey, K., Gostin, V.A., Webster, L.J.|2004|New records of Late Neoproterozoic Acraman ejecta in the Officer Basin|Australian Journal of Earth Sciences|51(1)|p47-51
50128|Wyche, S., Nelson, D.R., Riganti, A.|2004|4350-3130 Ma detrital zircons in the Southern Cross Granite-Greenstone Terrane, Western Australia: implications for the early evolution of the Yilgarn Craton|Australian Journal of Earth Sciences|51(1)|p31-45
50131|Strik, G., Blake, T.S., Zegers, T.E., White, S.H., Langereis, C.G.|2003|Palaeomagnetism of flood basalts in the Pilbara Craton, Western Australia: Late Archaean continental drift and the oldest known reversal of the geomagnetic field|Journal of Geophysical Research|108 (B12)|EPM2 (p1-21)
50146|Smithies, R.H.|2002|White Springs, Western Australia, Sheet 2654,  1:100 000 Geological Series|Geological Survey of Western Australia|1v|Map
50150|Scholle, P.A., Ulmer-Scholle, D.S.|2003|A Colour Guide to the Petrography of Carbonate Rocks: Grains, textures, porosity, diagenesis|AAPG Memoir|77|474p
50152|Voulgaris, P., Emslie, J.|2004|Geology and Ore Estimation at the Callie Underground Gold Mine, Tanami, NT|AusIMM. Bulletin|2|p71-78
50188|Hocking, R.M., Jones, J.A., Pirajno, F., Grey, K.|2000|Revised lithostratigraphy for Proterozoic rocks in the Earaheedy Basin and nearby areas|Geological Survey of Western Australia. Record|2000/16|22p
50189|Williams, I.R.|1999|Geology of the Muccan 1:100 000 sheet|Geological Survey of Western Australia. Explanatory Notes|1v|39p
50195|Hocking, R.M., Pirajno, F., Jones, J.A., Adamides, N.G.|2003|Nabberu, Western Australia 1:250 000 Sheet SG 51-5 Second Edition|Geological Survey of Western Australia|1v|Map
50216|Cawood, P.A., Tyler, I.M.|2004|Assembling and reactivating the Proterozoic Capricorn Orogen: lithotectonic elements, orogenies, and significance|Precambrian Research|128(3-4)|p201-218
50217|Hackney, R.|2004|Gravity anomalies, crustal structure and isostasy associated with the Proterozoic Capricorn Orogen, Western Australia|Precambrian Research|128(3-4)|p219-236
50218|Occhipinti, S.A., Sheppard, S., Passchier, C., Tyler, I.M., Nelson, D.R.|2004|Palaeoproterozoic crustal accretion and collision in the southern Capricorn Orogen: the Glenburgh Orogeny|Precambrian Research|128(3-4)|p237-255
50219|Sheppard, S., Occhipinti, S.A., Tyler, I.M.|2004|A 2005-1970 Ma Andean-type batholith in the southern Gascoyne Complex, Western Australia|Precambrian Research|128(3-4)|p257-277
50220|Kinny, P.D., Nutman, A.P., Occhipinti, S.A.|2004|Reconnaissance dating of events recorded in the southern part of the Capricorn Orogen|Precambrian Research|128(3-4)|p279-294
50221|Reddy, S.M., Occhipinti, S.A.|2004|High-strain zone deformation in the southern Capricorn Orogen, Western Australia: kinematics and age constraints|Precambrian Research|128(3-4)|p295-314
50222|Pirajno, F., Jones, J.A., Hocking, R.M., Halilovic, J.|2004|Geology and tectonic evolution of Palaeoproterozoic basins of the eastern Capricorn Orogen, Western Australia|Precambrian Research|128(3-4)|p315-342
50223|Halilovic, J., Cawood, P.A., Jones, J.A., Pirajno, F., Nemchin, A.A.|2004|Provenance of the Earaheedy Basin: implications for assembly of the Western Australian Craton|Precambrian Research|128(3-4)|p343-366
50224|Williams, G.E., Schmidt, P.W., Clark, D.A.|2004|Palaeomagnetism of iron-formation from the late Palaeoproterozoic Frere Formation, Earaheedy Basin, Western Australia:  palaeogeographic and tectonic implications|Precambrian Research|128(3-4)|p367-383
50225|Martin, D.McB., Thorne, A.M.|2004|Tectonic setting and basin evolution of the Bangemall Supergroup in the northwestern Capricorn Orogen|Precambrian Research|128(3-4)|p385-409
50226|Pirajno, F.|2004|Metallogeny in the Capricorn Orogen, Western Australia, the result of multiple ore-forming processes|Precambrian Research|128(3-4)|p411-439
50227|Brown, M.C., Oliver, N.H.S., Dickens, G.R.|2004|Veins and hydrothermal flow in the Mt. Whaleback Iron Ore District, eastern Hamersley Province, Western Australia|Precambrian Research|128(3-4)|p441-474
50228|Bagas, L.|2004|Proterozoic evolution and tectonic setting of the northwest Paterson Orogen, Western Australia|Precambrian Research|128(3-4)|p475-496
50244|Anderson, K.L., Lackie, M.A., Clark, D.A., Schmidt, P.W.|2004|Return to Black Mountain; palaeomagnetic reassessment of the Chatsworth and Ninmaroo formations, western Queensland, Australia|Geophysical Journal International|157(1)|p87-104
50246|Huston, D.L., Hussey, K.|2004|Regional Geology and Metallogeny of the Eastern Arunta: 2004 Chief Government Geologists Committee Field Excursion Guide|Geoscience Australia. Record|2004/07|26p
50286|Close, D.F., Edgoose, C.J., Scrimgeour, I.R.|2002|Bloods Range, Northern Territory, Special First Edition (1:100 000 scale geological map)|Northern Territory Geological Survey 1:100 000 geological map series|1v|Map
50287|Farrell, T.R.|2003|Eastern Creek, Western Australia, 1:100 000 Sheet 3054|Geological Survey of Western Australia|1v|Map
50292|Martin, D.McB., Thorne, A.M., Occhipinti, S.A.|2002|Edmund, Western Australia, 1:100 000 Sheet 2150|Geological Survey of Western Australia|1v|Map
50293|Chen, S.F.|2003|Atley, Western Australia, 1:100 000 Sheet 2741|Geological Survey of Western Australia|1v|Map
50300|Hickman, A.H.|2002|Cooya Pooya, W.A., 1:100 000 Sheet 2355, First editon, Version 1|Geological Survey of Western Australia|1v|Map
50302|Smithies, R.H.|2002|De Grey, W.A., 1:100 000 Sheet 2757, First Edition, Version 1|Geological Survey of Western Australia|1v|Map
50309|Jones, J.A.|2000|Granite Peak, W.A., 1:100 000 Sheet 3146, First Edition|Geological Survey of Western Australia|1v|Map
50312|Martin, D.McB., Thorne, A.M.|2000|Mangaroon, W.A., 1:100 000 Sheet 2050|Geological Survey of Western Australia|1v|Map
50313|Martin, D.McB., Thorne, A.M.|2000|Maroonah, W.A. 1:100 000 Sheet 2051|Geological Survey of Western Australia|1v|Map
50315|Hendrickx, M.A., Vandenberg, L.C., Crispe, A.J., Dean, A.A.|2000|McFarlane, N.T. Sheet 4757 1:100 000 Surface geology map, Edition 1|Northern Territory Geological Survey|1v|Map
50318|Wyche, S., Duggan, M.B.|2003|Mount Mason, W.A., 1:100 000 Sheet 2939, First edition, Version 1|Geological Survey of Western Australia|1v|Map
50319|Pirajno, F., Hocking, R.M.|2001|Mudan, W.A., 1:100 000 Sheet 3247, First edition|Geological Survey of Western Australia|1v|Map
50320|Tang, J.E.H., Pascoe, G.S.|2002|Goomeri, Qld., 1:100 000 Sheet 9345, Edition 2|Queensland. Department of Natural Resources and Mines.|1v|Map
50321|Close, D.F., Edgoose, C.J., Scrimgeour, I.R.|2002|Hull, N.T., Special First Edition 1:100 000 scale geological map, Sheet 4748|Northern Territory Geological Survey|1v|Map
50323|Tyler, I.M., Swager, C., Myers, J.S., Occhipinti, S.A.|2003|Gould, W.A., 1:100 000 Sheet 2346, First edition|Geological Survey of Western Australia|1v|Map
50327|Calver, C.R., Walter, M.R.|2000|The late Neoproterozoic Grassy Group of King Island, Tasmania: correlation and palaeogeographic significance|Precambrian Research|100(103)|p299-312
50333|Sheppard, S.|2004|The Gascoyne Complex|The Australian Geologist|130|p12
50334|Pirajno, F., Hocking, R.M.|2000|Rhodes, WA, 1:100 000 Sheet 3147, First edition|Geological Survey of Western Australia|1v|Map
50353|Donnellan, N.|2001|Short Range, Northern Territory, Sheet 5659 1:100 000 Geological Series, First Edition|Northern Territory Geological Survey|1v|Map
50369|Budd, A.R.|1997|The Metallogenic Potential of Australian Proterozoic Granites: Arunta Inlier Volume.|Australian Geological Survey Organisation (AGSO)|1|
50370|Smithies, R.H., Farrell, T.R.|2000|Satirist, Western Australia, 1:100 000 Sheet 2555, First edition|Geological Survey of Western Australia|1v|Map
50372|Edgoose, C.J., Close, D.F., Stewart, A.J., Duncan, N.|2002|Umbeara, Northern Territory, 1:100 000 Sheet 5646, First edition|Northern Territory Geological Survey 1:100 000 geological map series|1v|Map
50374|Hendrickx, M.A., Vandenberg, L.C., Crispe, A.J., Dean, A.A.|2001|Tanami, Northern Territory, 1:100 000 Surface geology map, Sheet 4858, Edition 1|Northern Territory Geological Survey 1:100 000 geological map series|1v|Map
50376|Hendrickx, M.A.|2000|Wilson Creek, Northern Territory, 1:100 000 Surface geology map, Sheet 4959, Edition 1|Northern Territory Geological Survey 1:100 000 geological map series|1v|Map
50378|Jones, J.A.|2002|Wongawol, W.A. 1:100 000 Sheet 3245, First edition|Geological Survey of Western Australia|1v|Map
50379|Blewett, R.S., Champion, D.C., Smithies, R.H., Van Kranendonk, M.J.|2001|Wodgina, W.A. 1:100 000 Sheet 2655, First edition|Geological Survey of Western Australia|1v|Map
50380|Copp, I.A., Martin, D.McB., Thorne, A.M., Bagas, L.|1999|Ullawarra, W.A. 1:100 000 Sheet 2151, Preliminary edition|Geological Survey of Western Australia|1v|Map
50381|Bagas, L., Van Kranendonk, M.J., Pawley, M.|2002|Split Rock, W.A. 1:100 000 Sheet 2854, First edition, Version 1|Geological Survey of Western Australia|1v|Map
50382|Strong, C.A., Hickman, A.H., Kojan, C.J.|2000|Preston, W.A. 1:100 000 Sheet 2156, First edition|Geological Survey of Western Australia|1v|Map
50383|Smithies, R.H.|2002|Pardoo, W.A. 1:100 000 Sheet 2857, First edition, Version 1|Geological Survey of Western Australia|1v|Map
50421|Trofimovs, J., Davis, B.K., Cas, R.A.F.|2004|Contemporaneous ultramafic and felsic intrusive and extrusive magmatism in the Archaean Boorara Domain, Eastern Goldfields Superterrane, Western Australia, and its implications|Precambrian Research|131(3-4)|p283-304
50423|Pawley, M.J., Van Kranendonk, M.J., Collins, W.J.|2004|Interplay between deformation and magmatism during doming of the Archaean Shaw Granitoid Complex, Pilbara Craton, Western Australia|Precambrian Research|131(3-4)|p213-230
50425|Wyborn, L.A.I., Hensley C.|1997|The Metallogenic Potential of Australian Proterozoic Granites: Gascoyne Province|Australian Geological Survey Organisation (AGSO)|3|
50427|Van Kranendonk, M.J., Collins, W.J., Hickman, A., Pawley, M.J.|2004|Critical tests of vertical vs. horizontal tectonic models for the Archaean East Pilbara Granite-Greenstone Terrane, Pilbara Craton, Wetsren Australia|Precambrian Research|131(3-4)|p173-211
50428|Budd, A.R.|1997|The Metallogenic Potential of Australian Proterozoic Granites: Cape Leeuwin and Northampton Block.|Australian Geological Survey Organisation (AGSO)|3|
50430|Hickman, A.H.|2004|Two contrasting granite-greenstone terranes in the Pilbara Craton, Australia: evidence for vertical and horizontal tectonic regimes prior to 2900 Ma|Precambrian Research|131(3-4)|p153-172
