Reference Id | Author | Year | Title | Source | Vol/Part | Pages
43590|Tickell, S.J., Edwards, J., Abele, C.|1992|Port Campbell Embayment 1:100 000 map, geological report.|Geological Survey of Victoria. Report|95|
43595|Goodwin, A.M.|1991|Precambrian Geology. The Dynamic evolution of the continental crust|Academic Press, New York||649pp
43604|Nicolaides, S.|1997|Marine-derived dolomite in the shallowly buried temperate Port Campbell Limestone (Miocene), Otway Basin, Australia|Sedimentology|44|p143-157
43627|Moore, D.H.|1996|A geological interpretation of the geophysical data for the Horsham 1:250 000 map sheet area.|Victorian Initiative for Minerals and Petroleum Report|24|p1-34 + Maps
43636|White, M.J., McPhie, J.|1997|A submarine welded ignimbrite-crystal-rich sandstone facies association in the Cambrian Tyndall Group, western Tasmania|Journal of Volcanology and Geothermal Research|76|p277-295
43660|Blevin, J.E., Fellows, M., O'Brien, G.W., Exon, N.F.|1995|Deep Structure of the Otway Basin, southeastern Australia, Survey 137 (Phases 1&2) post-cruise report|Australian Geological Survey Organisation. Record|1995/18|p1-76
43663|Gunn, P.J., Mackey, T.E., Richardson, R.G., Seymour, D.B., McClenaghan, M.P., Calver, C.R., Roach, M.J., Yeates, A.N.|1996|The Basement elements of Tasmania|Australian Geological Survey Organisation. Record|1996/29|p1-12 + Figures/Maps
43667|Feary, D.A., James, N.P., McGowran, B., Smart, P.L.|1995|Cenozoic cool-water carbonates of the Great Australian Bight: reading the record of Southern Ocean evolution, sea-level, paleoclimate, and biogenic production.|Australian Geological Survey Organisation. Record|1995/78|p1-102
43668|Laurie, J.R.|1996|Correlation of Lower-Middle Ordovician clastics in Tasmania|Australian Geological Survey Organisation. Record|1996/23|p1-18
43686|Bourman, R.P.|1996|Towards distinguishing transported and in situ ferricretes: data from southern Australia.|AGSO Journal of Australian Geology and Geophysics|16(3)|p231-241
43702|Nicolaides, S.|1997|Submarine cementation and subaerial exposure in oligo-miocene temperate carbonates, Torquay Basin, Austalia.|Journal of Sedimentary Petrology|67(3)|p397-410
43705|Yeates, A.N., Mulholland, S.M.|1991|Notes to accompany a 1:500 000 - scale structure and structual history map of the Australian Triassic.|Bureau of Mineral Resources, Record|1991/32|p1-41
43715|Jaques, A.L., Wyborn, L.A.I., Ryburn, R.J.|1992|Alkaline rocks of Austalia Rockchem data set documentation.|Bureau of Mineral Resources, Record|1992/36|p1-39
43733|Reeves, C.V., O'Brien, G.W., Finlayson, D.M., Milligan, P.R., Morse, M.P., Brodie, R.C., Willcox, J.B.|1993|Western Otway Basin 1992 Aeromagnetic Dataset: Images and Interpretation.|Australian Geological Survey Organisation. Record|1993/14|p1-74
43737|Bondareva, E.V., Foster, C.B.|1993|A Permian biochronology using small forams|Australian Geological Survey Organisation. Record|1993/25|p1-23
43744|Finlayson, D.M., Hill, K.A., Cockleshell, C.D., Finlayson, B., Pettifer, G.R., Perincek, D., Simons, B., Richardson, M.J., Lavin, C.J.|1994|Otway Basin: Regional seismic horizon maps of the onshore areas at 1:500 000 scale|Australian Geological Survey Organisation. Record|1994/51|p1-23 + Maps
43747|O'Brien, G.W., Moore, A., Exon, N.F.|1994|Cruise Proposal- Otway Basin, southeastern Australia: Deep Crustal seismic data acquisition, Late 1994-Early 1995|Australian Geological Survey Organisation. Record|1994/61|p1-18 + Figures
43763|Berry, R.F., Huston, D.L., Stolz, A.J., Hill, A.P., Beams, S.D., Kuronen, U., Taube, A.|1992|Stratigraphy, Structure and Volcanic-hosted Mineralization of the Mount Windsor Subprovince, North Queensland, Australia.|Economic Geology|87(3)|p739-763
43764|Whitford, D.J., Korsch, M.J., Solomon, M.|1992|Strontium isotope studies of Barites: Implications for the origin of Base Metal Mineralization in Tasmania.|Economic Geology|87|p953-959
43765|Zaw, K., Large, R.R.|1992|The precious metal-rich South Hercules Mineralization, Western Tasmania: A possible subsea-floor replacement Volcanic-Hosted Massive Sulfide deposit.|Economic Geology|87|p931-952
43766|Bishop, J.R., Lewis, R.J.G.|1992|Geophysical signatures of Australian Volcanic-Hosted Massive Sulfide deposits.|Economic Geology|87|p913-930
43777|Laurie, J.R., Jago, J.B., Jin-Song, B.|1995|Review of Tasmanian Cambrian biostratigraphy.|Australian Geological Survey Organisation. Record|1995/69|p1-31
43781|Shergold, J.H.|1995|Timescales 1. Cambrian. Australian Phanerozoic Timescales, biostratigraphic charts and explanatory notes. Second series.|Australian Geological Survey Organisation. Record|1995/30|p1-32
43783|Exon, N.F., Hill, P.J., Royer, J-Y, Muller, D., Whitmore, G., Belton, D., Dutkiewicz, A., Ramel, C., Rollet, N., Wellington, A.|1994|Tasmante swath-mapping and reflection seismic cruise off Tasmania using R.V. L'Atalante. AGSO Cruise 125 Report|Australian Geological Survey Organisation. Record|1994/68|72pp + Figs
43784|Exon, N.F.|1995|Cruise proposal. AGSO Cruise 147: Stratigraphy, tectonic history and paleoclimate of the offshore Tasmanian region|Australian Geological Survey Organisation. Record|1995/1|80pp
43797|Telfer, A.|1993|Groundwater resource management and community consultation - Blue Lake, South Australia.|AGSO Journal of Australian Geology and Geophysics|14(2/3)|p201-206
43799|Emmett, A.J.|1993|Organochlorine contamination of groundwater by pulp and paper mill effluent in South Australia.|AGSO Journal of Australian Geology and Geophysics|14(2/3)|p183-191
43807|Shergold, J.H.|1992|The Iverian, a proposed Late Cambrian Stage, and its subdivisions in the Burke River Structural Belt, western Queensland.|BMR Journal of Australian Geology and Geophysics|13(4)|p345-358
43814|Alley, N.F., Clarke, J.D.A.|1992|Stratigraphy and Palynology of Mesozoic sediments from the Great Australian Bight area, Southern Australia.|BMR Journal of Australian Geology and Geophysics|13(2)|p113-129
43876|Kummel, B.|1961|History of the Earth. An introduction to historical geology.|W.H.Freeman & Co., San Francisco||p1-810
43890|Barrie, J.|1965|Stone, sand and gravel IN Australian Mineral Industry: The mineral deposits.|Bureau of Mineral Resources, Australia. Bulletin|72|p559-568
43893|Armstrong, J.|1968|The Martiniacean species occurring at Glendon, New South Wales, the type locality of Notospirifer darwini (Morris).|Royal Society of New South Wales. Journal and Proceedings|101(3&4)|p197-205
43895|Barrie, J.|1965|Clays in Australian Mineral Industry: The mineral deposits.|Bureau of Mineral Resources, Australia. Bulletin|72|p113-126
43923|de Jersey, N.J., Hamilton, M.|1967|Triassic Spores and Pollen Grains from the Moolayember Formation.|Geological Survey of Queensland. Publication|336|p1-61
43937|Edwards, J., Tickell, S.J., Willocks, A.J., Eaton, A.R., Cramer, M.L., King, R.L., Bourton, S.M.|1996|Colac 1:250 000 geological map sheet SJ54-12.|Geological Survey of Victoria||Map
44012|Banks, M.R., Solomon, M.|1961|Cambrian succession in West Tasmania.|Australian Journal of Science|23(10)|p337
44093|Scheibner, E., Basden, H. (ed.)|1996|Geology of New South Wales - Synthesis. Volume 1 Structural Framework.|Geological Survey of New South Wales. Memoir (Geology)|13(1)|295pp
44105|Burrett, C.F., Martin, E.L.|1989|Geology and Mineral Resources of Tasmania.|Geological Society of Australia. Special Publication|15|574pp
44126|Richards, J.R.|1968|Lead Isotopes and Geochronology in Western Tasmania.|Australian Journal of Science|31(4)|p129-137
44133|Drexel, J.F., Preiss, W.V.|1995|The geology of South Australia. Volume 2 - The Phanerozoic.|Geological Survey of South Australia. Bulletin|54|347pp
44135|Seymour, D.B., Calver, C.R.|1995|Explanatory notes for the time-sequence diagram and Stratotectonic Elements Map of Tasmania.|Geological Survey of Tasmania. Records|1995/01|62p + map + diagram
44186|VandenBerg, A.H.M.|1997|Ballarat 1:250 000 geological map series sheet SJ54-8. Edition 2.|Geological Survey of Victoria|1v|Map Legend
44238|Tedford, R.H.|1967|Fossil Mammal remains from the Tertiary Carl Creek Limestone, northwestern Queensland.|Bureau of Mineral Resources, Australia. Bulletin|92|p.217-237
44677|Harris, W.K.|1965|Tertiary microfloras from Brisbane, Queensland.|Geological Survey of Queensland, Report|10|7pp
44987|Opik, A.A., Casey, J.N., Gilbert-Tomlinson, J., Traves, D.M., Daily, B., Thomas, D.E., Singleton, O.P., Banks, M.R., Noakes, L.C.|1957|The Cambrian geology of Australia.|Bureau of Mineral Resources, Australia. Bulletin|49|
45003|Joplin, G.A.|1963|Chemical analyses of Australian rocks. Pt I: Igneous and metamorphic rocks.|Bureau of Mineral Resources, Australia. Bulletin|65|p1-446
45016|Condon, M.A.|1967|The geology of the Carnarvon Basin, Western Australia. Part 2: Permian stratigraphy.|Bureau of Mineral Resources, Australia. Bulletin|77|
45031|Wass, R.E.|1968|Permian Polyzoa from the Bowen Basin.|Bureau of Mineral Resources, Australia. Bulletin|90|
45042|Wiebenga, W.A., Polak, E.J.|1969|Great Lake North engineering geophysical surveys, Tasmania, 1951-1959.|Bureau of Mineral Resources, Australia. Bulletin|101|
45061|Eadie, E.N.|1970|Magnetic survey of the Savage River and Long Plains iron deposits, northwest Tasmania.|Bureau of Mineral Resources, Australia. Bulletin|120|
45087|Joplin, G.A.|1975|Chemical analyses of Australian rocks. Part III: Igneous and metamorphic, supplement 1961-1969.|Bureau of Mineral Resources, Australia. Bulletin|146|
45097|Jones, P.J., Campbell, K.S.W., Roberts, J.|1973|Correlation chart for the Carboniferous System of Australia.|Bureau of Mineral Resources, Australia. Bulletin|156A|
45130|Shergold, J.H.|1980|Late Cambrian trilobites from the Chatsworth Limestone, western Queensland.|Bureau of Mineral Resources, Australia. Bulletin|186|
45159|Belford, D.J.|1984|Tertiary foraminifera and age of sediments, Ok Tedi-Wabag, Papua New Guinea|Bureau of Mineral Resources, Australia. Bulletin|216|
45168|Lau, J.E., Commander, D.P., Jacobson, G.|1987|Hydrogeology of Australia.|Bureau of Mineral Resources, Australia. Bulletin|227|
45922|Noldart, A.J., Threader, V.M.|1965|Gold deposits of Tasmania. IN McAndrew J.(ed) - Geology of Australian ore deposits. 8th Commonwealth Mining & Metallurgical Congress, Australia & New Zealand, 1965, Melbourne.|AusIMM|1|p518-521
46802|Doutch, H.F.|1976|The Karumba Basin, northeastern Australia and southern New Guinea.|BMR Journal of Australian Geology and Geophysics|1(2)|p131-140
46849|Kemp, E.M., Balme, B.E., Helby, R.J., Kyle, R.A., Playford, G., Price, P.L.|1977|Carboniferous and Permian palynostratigraphy in Australia and Antarctica: a review.|BMR Journal of Australian Geology and Geophysics|2(3)|p177-208
46909|Colwell, J.B.|1979|Heavy minerals in the late Cainozoic sediments of southeastern South Australia and western Victoria.|BMR Journal of Australian Geology and Geophysics|4(2)|p83-97
46970|Falvey, D.A., Mutter, J.C.|1981|Regional plate tectonics and the evolution of Australia's passive continental margins.|BMR Journal of Australian Geology and Geophysics|6(1)|p1-29
46988|Nicholas, E., Lockwood, K.L., Martin, A.R., Jackson, K.S.|1981|Petroleum potential of the Bass Basin.|BMR Journal of Australian Geology and Geophysics|6(3)|p199-211
47054|Shafik, S.|1990|The Maastrichtian and early Tertiary record of the Great Australian Bight Basin and its onshore equivalents on the Australian southern margin: a nannofossil study.|BMR Journal of Australian Geology and Geophysics|11(4)|p473-497
48581|Frome-Broken Hill Company Pty Ltd|1964|Port Campbell No.1 and No.2 Wells, Victoria.|Petroleum Search Subsidy Acts. Publication|18|212pp
48624|Oil Development N.L.|1965|Summary of data and results: Otway Basin, S.A. Mount Salt No.1 Well|Petroleum Search Subsidy Acts. Publication|64|9pp
48625|Beach Petroleum N.L.|1965|Summary of data and results: Otway Basin, S.A. Geltwood Beach No.1 Well|Petroleum Search Subsidy Acts. Publication|65|10pp
48631|Woodside (Lakes Entrance) Oil Co. N.L.|1966|Summary of data and results: Gippsland Basin, Victoria - Wellington Park No.1 Well.|Petroleum Search Subsidy Acts. Publication|71|9pp
48770|Gibson, D.L.|1981|Oil shale in Australia - its occurrence and resources.|Australian Mineral Industry. Quarterly|33(3)|p105-113
48831|Crespin, I.|1960|Catalogue of type and figured specimens in the Commonwealth Palaeontological Collection, Canberra.|Bureau of Mineral Resources, Australia, Report|54|
48846|Crespin, I.|1964|Catalogue of fossil type and figured specimens in Tasmania.|Bureau of Mineral Resources, Australia, Report|69|
48894|Harding, R.R.|1969|Catalogue of age determinations on Australian rocks, 1962-65.|Bureau of Mineral Resources, Australia, Report|117|
48911|Reynolds, M.A.|1971|Review of the Otway Basin.|Bureau of Mineral Resources, Australia, Report|134|
48925|Crespin, I.|1971|Catalogue of additional type and figured specimens of Protista (Foraminifera, Radiolaria, and Tintinnia) in the Commonwealth Palaeontological Collection, Canberra.|Bureau of Mineral Resources, Australia, Report|148|
48926|Foldvary, G.Z., Sanderson, J.L.|1972|Catalogue of palaeontological type specimens located in the Department of Geology and Geophysics, University of Sydney.|Bureau of Mineral Resources, Australia, Report|149|
48971|Jones, P.J., de Deckker, P.|1978|Check list of Ostracoda recorded from Australia and Papua New Guinea, 1845-1973.|Bureau of Mineral Resources, Australia, Report|195|
48977|Willcox, J.B.|1978|The Great Australian Bight: a regional interpretation of gravity, magnetic, and seismic data from the Continental Margin Survey.|Bureau of Mineral Resources, Australia, Report|201|
49060|Wilcox, J.B., Stagg, H.M.J., Davies, H.L.|1988|Rig Seismic research cruises 10 & 11: geology of the Central Great Australian Bight region.|Bureau of Mineral Resources, Australia, Report|286|
49644|Archbold, N.W., Dickins, J.M.|1989|Australian Phanerozoic timescales. 6 Permian. A standard for the Permian system in Australia.|Bureau of Mineral Resources, Record|89/ 36|17pp
50043|Rich, T.H., Vickers-Rich, P.|2003|Protoceratopsian? ulnae from Australia|Queen Victoria Museum, Launceston. Records|113|12p
50077|Basden, A.|2003|Early Devonian (Emsian) Vertebrate Microremains from the Buchan Group, Victoria, Australia|Royal Society of Victoria. Proceedings|115(1-2)|p7-26
50091|Cantrill, R.C., Burrett, C.F.|2003|The Greater Gondwana distribution of the Ordovician conodont Panderodus nogamii (LEE) 1975|Courier Forschungsinstitut Senckenberg|245|p407-419
50098|Zhang, Jian-Hua, Barnes, C.R., Cooper, B.J.|2003|Early Late Ordovician conodonts from the Stokes Siltstone, Amadeus Basin, central Australia|Courier Forschungsinstitut Senckenberg|245|p1-37
50154|Morand, V.J., Wohlt, K.E., Cayley, R.A., Taylor, D.H., Kemp, A.I.S., Simons, B.A., Magart, A.P.M.|2003|Glenelg Special Map Area - Geological Report|Geological Survey of Victoria. Report|123|256p
50155|Simons, B.A., Magart, A.P.M., Wohlt, K.E., Morand, V.J.|2003|Balmoral and part of Coleraine 1:100 000 geological interpretation of geophysical features map IN Morand, V.J. et al "Glenelg Special Map Area - geological report"|Geological Survey of Victoria. Report|123|Map
50156|Morand, V.J., Wohlt, K.E., Cayley, R.A., Taylor, D.H., Kemp, A.I.S.|2003|Chetwynd and part of Casterton 1:50 000 geological map IN Morand, V.J. et al "Glenelg Special Map Area - geological report"|Geological Survey of Victoria. Report|123|Map
50157|Morand, V.J., Wohlt, K.E.|2003|Dergholm and part of Penola 1:50 000 geological map IN Morand, V.J. et al "Glenelg Special Map Area - geological report"|Geological Survey of Victoria. Report|123|Map
50158|Cayley, R.A., Taylor, D.H., Morand, V.J., Wohlt, K.E., Kemp, A.I.S.|2003|Dundas and part of Wannon 1:50 000 geological map IN Morand, V.J. et al "Glenelg Special Map Area - geological report"|Geological Survey of Victoria. Report|123|Map
50159|Cayley, R.A., Wohlt, K.E., Morand, V.J., Taylor, D.H.|2003|Balmoral 1:50 000 geological map IN Morand, V.J. et al "Glenelg Special Map Area - geological report"|Geological Survey of Victoria. Report|123|Map
50160|Taylor, D.H., Wohlt, K.E., Cayley, R.A., Kemp, A.I.S., Morand, V.J.|2003|Edenhope 1:50 000 geological map IN Morand, V.J. et al "Glenelg Special Map Area - geological report"|Geological Survey of Victoria. Report|123|Map
50161|Wohlt, K.E., Kemp, A.I.S., Taylor, D.H., Cayley, R.A., Morand, V.J.|2003|Nareen and part of Coleraine 1:50 000 geological map IN Morand, V.J. et al "Glenelg Special Map Area - geological report"|Geological Survey of Victoria. Report|123|Map
50162|Morand, V.J., Kemp, A.I.S., Taylor, D.H., Cayley, R.A.|2003|Harrow 1:50 000 geological map IN Morand, V.J. et al "Glenelg Special Map Area - geological report"|Geological Survey of Victoria. Report|123|Map
50163|Wohlt, K.E., Morand, V.J.|2003|Langkoop and part of Struan 1:50 000 geological map IN Morand, V.J. et al "Glenelg Special Map Area - geological report"|Geological Survey of Victoria. Report|123|Map
50164|Simons, B.A., Magart, A.P.M., Wohlt, K.E., Morand, V.J.|2003|Edenhope and parts of Casterton and Penola 1:100 000 geological interpretation of geophysical features map IN Morand, V.J. et al "Glenelg Special Map Area - geological report"|Geological Survey of Victoria. Report|123|Map
50327|Calver, C.R., Walter, M.R.|2000|The late Neoproterozoic Grassy Group of King Island, Tasmania: correlation and palaeogeographic significance|Precambrian Research|100(103)|p299-312
50371|Stuart-Smith, P.G., Buckland, G.L.|2000|Willaura, Victoria, 1:100 000 Sheet 7422, First edition|Australian Geological Survey Organisation / Dept. of Natural Resources and Environment, Melbourne|1v|Map
50594|PESA News|2004|2004 Offshore Acreage Release|PESA News|70|p25-28
50608|Budd, A.R.|1997|The Metallogenic Potential of Australian Proterozoic Granites: King Island-West Coast Granite.|Australian Geological Survey Organisation (AGSO)|5|
60296|Archbold, N.W.|2003|Marine Early Permian (Asselian-Sakmarian) invertebrate palaeontology of DM Tangorin DDH1, Cranky Corner Basin IN Facer, R.A and Foster, C.B. (eds.)  "Geology of the Cranky Corner Basin"|New South Wales Department of Mineral Resources. Coal and Petroleum Bulletin|4|p155-166
60299|Klootwijk, C.|2003|DM Tangorin DDH1 drillcore, Cranky Corner Basin magnetostratigraphy, palaeomagnetism and rock magnetism IN Facer, R.A and Foster, C.B. (eds.)  "Geology of the Cranky Corner Basin"|New South Wales Department of Mineral Resources. Coal and Petroleum Bulletin|4|p207-238
60421|Paine, M.D., Bennetts, D.A., Webb, J.A., Morand, V.J.|2004|Nature and extent of Pliocene strandlines in southwestern Victoria and their application to Late Neogene tectonics|Australian Journal of Earth Sciences|51(3)|p407-422
60451|Cayley, R.A., Taylor, D.H.|2001|Ararat - 1:100 000 Map Area Geological Report|Geological Survey of Victoria. Report|115|324p
60452|Edwards, J., Moore, D.H., Lynn, S.F., Bibby, L.M.|2001|Wedderburn - 1:100 000 Map Area Geological Report|Geological Survey of Victoria. Report|122|113p
60538|McGowran, B., Holdgate, G.R., Li, Q., Gallagher, S.J.|2004|Cenozoic stratigraphic succession in southeastern Australia|Australian Journal of Earth Sciences|51(4)|p459-496
60563|Arditto, P.A.|2000|Field-based Tutorial to the Eastern Otway Basin|PESA News|46|p45-47
60581|Taylor, D.H.|1996|Ballarat 1:50 000 geological map|Geological Survey of Victoria|1v|Map
60582|Taylor, D.H.|1996|Mercer 1:50 000 geological map|Geological Survey of Victoria|1v|Map
60583|Taylor, D.H.|1996|Linton 1:50 000 geological map|Geological Survey of Victoria.|1v|Map
60584|Taylor, D.H.|1996|Rokewood 1:50 000 geological map|Geological Survey of Victoria|1v|Map
60585|Taylor, D.H., Whitehead, M.L., Olshina, A., Leonard, J.G.|1996|Ballarat 1:100 000 map geological report|Geological Survey of Victoria. Report|101|117p
60599|Edwards, J., Wohlt, K.E., Slater, K.R., Olshina, A., Hutchinson, D.F.|1998|Heathcote and parts of Woodend and Echuca 1:100 000 map area geological report|Geological Survey of Victoria. Report|108|212pp, 6 maps, 1 disk (3 1/2 in)
60650|Meffre, S., Direen, N.G., Crawford, A.J., Kamenetsky, V.|2004|Mafic volcanic rocks on King Island, Tasmania: evidence for 579 Ma break-up in east Gondwana|Precambrian Research|135(3)|p177-191
60785|Fitzgerald, E.M.G.|2004|A review of the Tertiary fossil Cetacea (Mammalia) localities in Australia|Memoirs of the Museum of Victoria|61(2)|p183-208
60900|Black, L.P., Calver, C.R., Seymour, D.B., Reed, A.|2004|SHRIMP U-Pb detrital zircon ages from Proterozoic and Early Palaeozoic sandstones and their bearing on the early geological evolution of Tasmania|Australian Journal of Earth Sciences|51(6)|885-900
60904|Gray, D.R., Foster, D.A.|2004|Tectonic evolution of the Lachlan Orogen, southeast Australia; historical review, data synthesis and modern perspectives|Australian Journal of Earth Sciences|51(6)|p773-p817
61016|Essential Petroleum Resources Limited|2005|Essential Petroleum Resources Limited is unlocking the potential of the Otway Basin.|PESA News (Victorian Supplement),|2005|p13-14
61017|Bernecker, T., Driscoll, J.|2005|Forthcoming relinquishments in the onshore Otway Basin may yield new gazettal blocks|PESA News (Victorian Supplement),|2005|p5-6
61045|Stagg, H.M.J., Colwell, J.B., Direen, N.G., O'Brien, P.E., Brown, B.J., Bernardel, G., Borissova, I., Carson, L., Close, D.B.|2004|Geological Framework of the Continental Margin in the region of the Australian Antarctic Territory|Geoscience Australia. Record|2004/25|pp356
61136|Edwards, J., Cayley, R.A., Joyce, E.B.|2005|Geology and geomorphology of the Lady Julia Percy Island volcano off the coast of Victoria, Australia|Proceedings of the Royal Society of Victoria|116(1)|p15-35
61155|Langford, R.P., Wilford, G.E., Truswell, E.M., Isern, A.R.|1995|Palaeogeographic Atlas of Australia: CAINOZOIC|Australian Geological Survey Organisation|10|37p
61180|Weston, K.S.|1992|Minerals of Victoria|Geological Survey of Victoria. Report|92|72pp, 1 map
61181|McHaffie, I.W., Buckley, R.W.|1995|Industrial minerals and rocks of Victoria|Geological Survey of Victoria. Report|102|209pp, 1 map
61182|Geological Survey of Victoria|1995|Eastern Otway Basin; The stratigraphy, structure, geophysics and hydrocarbon potential of the Eastern Otway Basin|Geological Survey of Victoria. Report|103|241pp, vol of 84 figs, 16 enclosures
61183|Cayley, R.A., Taylor, D.H.|1997|Grampians special map area and geological report|Geological Survey of Victoria. Report|107|150pp, 5 maps
61185|Edwards, J., Olshina, A., Slater, K.R.|1997|Nagambie and part of Yea 1:100 000 map geological report|Geological Survey of Victoria. Report|109|142pp, 5 maps, 1 disk (3 1/2in)
61187|Willocks, A.J., Haydon, S.J., Asten, M.W., Moore, D.H.|1999|Geophysical signatures of base metal deposits in Victoria|Geological Survey of Victoria Report and Australian Society of Exploration Geophysicists Spec. Publ.|Rep. 119 and Spec. Publ. 11|162 pp
61216|Tasmanian Geological Survey|2005|Devonian granites and associated mineralisation in northeast and northwest Tasmania: excursion guide - May 2005|Geological Survey of Tasmania. Records|2005/03|72p
61230|Gallagher, S.J., Taylor, D., Apthorpe, M., Stilwell, J.D., Boreham, C.J., Holdgate, G.R., Wallace, M.W., Quilty, P.G.|2005|Late Cretaceous dysoxia in a southern high latitude siliciclastic succession, the Otway Basin, southeastern Australia|Palaeogeography, Palaeoclimatology, Palaeoecology|223(3-4)|p317-348
61260|Noll, C.A., Hall, M.|2005|Structural architecture of the Owen Conglomerate, West Coast Range, western Tasmania: field evidence for Late Cambrian extension|Australian Journal of Earth Sciences|52(3)|p411-426
61261|Noll, C.A., Hall, M.|2005|Great Lyell Fault, western Tasmania: a collage of Middle and Late Cambrian growth faults reactivated during Devonian orogenesis|Australian Journal of Earth Sciences|52(3)|p427-442
61263|Berry, R.F., Holm, O.H., Steele, D.A.|2005|Chemical U-Th-Pb monazite dating and the Proterozoic history of King Island, southeast Australia|Australian Journal of Earth Sciences|52(3)|p461-471
61328|Duddy, I.R., Green, P.F.|1992|Tectonic development of the Gippsland Basin and environs: Identification of key episodes using apatite fission track analysis IN "Energy, Economics and Environment' Gippsland Basin Symposium: Melbourne 22-23 June 1992"|Proceedings of the Gippsland Basin Symposium, The Australasian Institute of mining and Metallurgy|1v|p111-120
61336|Barton, C.M., Bolger, P.F., Holdgate, G.R., Thompson, B.R., Webster, R.L.|1992|The brown coal geology of the Gippsland Basin IN Joint AusIMM (Melbourne) and PESA (Vic-Tas) "'Energy, Economics and Environment' Gippsland Basin Symposium: Melbourne 22-23 June 1992" : mongraph|The Australasian Institute of Mining and Metallurgy: Melbourne|1v - Monograph paper|pi-xviii (at end of volume)
61395|Reed, A.R.|2001|Structure and setting of Proterozoic and Palaeozoic rocks in the Tamar region, northern Tasmania|Geological Society of Australia. Specialist Group in Tectonics and Structural Geology. Field Guide.|9|101p
61411|Berry, R.F., Gray, D.R.|2001|The structure of the coastal section from Goat Island to Ulverstone, northwestern Tasmania|Geological Society of Australia. Specialist Group in Tectonics and Structural Geology. Field Guide.|10|28p
61412|Berry, R.F., Holm, O.|2001|The structure of northwestern Tasmania|Geological Society of Australia. Specialist Group in Tectonics and Structural Geology. Field Guide.|11|52p
61470|Oil & Gas Australia|2005|New group formed to handle geoscience issues|Oil & Gas Australia. Victoria Supplement|September 2005|p26-28
61471|Oil & Gas Australia|2005|Unlocking the potential of the Otway Basin|Oil & Gas Australia. Victoria Supplement|September 2005|p34-36
61528|Mitchell, M.M., Duddy, I.R., O'Sullivan, P.B.|1997|Reappraisal of the age and origin of the Casterton Formation, western Otway Basin, Victoria|Australian Journal of Earth Sciences|44(6)|p819-830
61547|Lyon, P.J., Boult, P.J., Watson, M., Hillis, R.R.|2005|A Systematic fault seal evaluation of the Ladbroke Grove and Pyrus traps of the Penola Trough, Otway Basin IN "The APPEA Journal 2005",  APPEA Conference, 10-13 April 2005, Perth|APPEA Journal|45(1)|p459-475
61552|Bernecker, T., Partridge, A.D.|2005|Approaches to palaeogeographic reconstructions of the Latrobe Group, Gippsland Basin, southeastern Australia IN "The APPEA Journal 2005",  APPEA Conference, 10-13 April 2005, Perth|APPEA Journal|45(1)|p581- 599
61553|Blevin, J.E., Trigg, K.R., Partridge, A.D., Boreham, C.J., Lang, S.C.|2005|Tectonostratigraphy and potential source rocks of the Bass Basin IN "The APPEA Journal 2005",  APPEA Conference, 10-13 April 2005, Perth|APPEA Journal|45(1)|p601-621
61560|Haines, P.W.|2005|Impact cratering and distal ejecta: the Australian record|Australian Journal of Earth Sciences|52(4-5)|p481-507
61607|Sutherland, R., King, P., Wood, R.|2001|Tectonic evolution of Cretaceous rift basins in south-eastern Australia and New Zealand: implications for exploration risk assessment IN Hill, K.C.and Bernecker, T. (eds) "Eastern Australasian Basins Symposium: a refocused energy ........."|Petroleum Exploration Society of Australia. Special Publication|1v|p3-13
61608|Hill, P.J., Moore, A.M.G., Exon, N.F.|2001|Sedimentary basins and structural framework of the South Tasman Rise and East Tasman Plateau IN Hill, K.C.and Bernecker, T. (eds) "Eastern Australasian Basins Symposium: a refocused energy perspective for the future"|Petroleum Exploration Society of Australia. Special Publication|1v|p37-48
61622|Chantraprasert, S., McClay, K.R., Elders, C.|2001|3D rift fault systems of the Western Otway Basin, SE Australia IN Hill, K.C.and Bernecker, T. (eds) "Eastern Australasian Basins Symposium: a refocused energy perspective for the future"|Petroleum Exploration Society of Australia. Special Publication|1v|p435-445
61623|Aburas, A.N., Boult, P.J.|2001|New insights into the structural development of the onshore Otway Basin IN Hill, K.C.and Bernecker, T. (eds) "Eastern Australasian Basins Symposium: a refocused energy perspective for the future"|Petroleum Exploration Society of Australia. Special Publication|1v|p447-453
61624|Leach, A.S., Wallace, M.W.|2001|Cenozoic submarine canyon systems in cool water carbonates from the Otway Basin, Victoria, Australia IN Hill, K.C.and Bernecker, T. (eds) "Eastern Australasian Basins Symposium: a refocused energy perspective for the future"|Petroleum Exploration Society of Australia. Special Publication|1v|p465-473
61625|Boyd, G.A., Gallagher, S.J.|2001|The sedimentology and palaeoenvironments pf the Late Cretaceous Sherbrook Group in the Otway Basin IN Hill, K.C.and Bernecker, T. (eds) "Eastern Australasian Basins Symposium: a refocused energy perspective for the future"|Petroleum Exploration Society of Australia. Special Publication|1v|p475-483
61626|Duddy, I.R., Erout, B.|2001|AFTA*-calibrated 2-D modelling of hydrocarbon generation and migration using Temispack*: preliminary results from the Otway Basin IN Hill, K.C.and Bernecker, T. (eds) "Eastern Australasian Basins Symposium: a refocused energy persp......"|Petroleum Exploration Society of Australia. Special Publication|1v|p485-497
