Stratno | Stratigraphic Name | Reference Id | Usage No |   Usage  | Page Number | Minimum Age Name | Maximum Age Name | Reference Comments | Numerical Age | Parent Units | Constituents | Related Units | Lithology 
1854|Blackfella Rockhole Member|60685|5|Briefly described|p17|Cambrian|Cambrian|Of the Antrim Plateau Volcanics. Consists of agglomerate and minor sedimentary rocks.|||||
1854|Blackfella Rockhole Member|65337|6|Mentioned|p94.|||||Unit in Antrim Plateau Volcanics.|||
1854|Blackfella Rockhole Member|67151|5|Briefly described|Map legend.|Cambrian|Cambrian|Kalkarindji Province.||Unit in Antrim Plateau Volcanics.|||Agglomerate; brecciated flow tops.
1854|Blackfella Rockhole Member|69099|4|Described|GEOL_LUT_CSV files + geochron files|Cambrian|Cambrian|Ord Basin||Antrim Plateau Volcanics|||fine-grained basalt and basaltic breccia
1896|Blanche Creek Member|23410|5|Briefly described|Map Legend|Paleoproterozoic|Paleoproterozoic|Of Hayward Creek Formation (Tomkinson Creek Subgroup, Churchills Head Group). Polymictic orthoconglomerate, in local channels.|||||
1896|Blanche Creek Member|23733|6|Mentioned|p9, 10||||||||
1896|Blanche Creek Member|23809|6|Mentioned|p27 Fig. 25|||Geological Province: Tennant Inlier.|||||
1896|Blanche Creek Member|24172|5|Briefly described|p25|Paleoproterozoic|Paleoproterozoic|Of Hayward Creek Formation.|||||
1896|Blanche Creek Member|32174|6|Mentioned|Map legend|Carpentarian|Paleoproterozoic|Early Proterozoic or Carpentarian|||||
1896|Blanche Creek Member|33307|6|Mentioned|Fig.8||||||||
1896|Blanche Creek Member|35771|2|Defined|p23|early Carpentarian|early Carpentarian|Appendix.|||||
1896|Blanche Creek Member|39213|6|Mentioned|Fig.8||||||||
1896|Blanche Creek Member|61406|5|Briefly described|Map legend|Paleoproterozoic|Paleoproterozoic|Of Hayward Creek Formation (Tomkinson Creek Group). Polymictic orthoconglomerate. Underlies the Manga Mauda Member. In the Tennant Creek region.|||||
1896|Blanche Creek Member|65209|5|Briefly described|p35 Fig.1, p37, p38|Paleoproterozoic|Paleoproterozoic|Geol. Prov: Tomkinson Creek Province. Likely Warramunga Formation/Ooradidgee Group provenance of Blanche Creek Member clasts.||Hayward Creek Member||Has been correlated with Rising Sun Conglomerate (Crohn and Oldershaw 1965).|conglomeratic
1896|Blanche Creek Member|67175|5|Briefly described|Map legend.|Paleoproterozoic|Paleoproterozoic|Tennant Region.||Unit in Hayward Creek Formation.|||Polymictic orthoconglomerate.
1931|Blatherskite Quartzite Member|35102|6|Mentioned|p27||||||||
1931|Blatherskite Quartzite Member|43503|6|Mentioned|29||||||||
1931|Blatherskite Quartzite Member|48992|2|Defined|p26|Neoproterozoic|Neoproterozoic||||||
1937|Blazan Shale|22954|6|Mentioned|Fig3p9|Undillan|Early Cambrian||||||
1937|Blazan Shale|24419|5|Briefly described|p18|Late Cambrian|Middle Cambrian|Interfingers with Quita Formation.  Siltstone, shale, thin-bedded chert, fine-grained sandstone and rare beds of bituminous limestone.  Geological Province: Georgina Basin.|||||
1937|Blazan Shale|30242|6|Mentioned|Fig.2||||||||
1937|Blazan Shale|30479|6|Mentioned|p19|||See also Fig.3. Name should be dropped|||||
1937|Blazan Shale|30914|6|Mentioned|Map legend|Cambrian|Cambrian||||||
1937|Blazan Shale|33482|6|Mentioned|p6|||Equiv. Inca Formation|||||
1937|Blazan Shale|34287|6|Mentioned|Fig.3||||||||
1937|Blazan Shale|35054|6|Mentioned|Table 23||||||||
1937|Blazan Shale|35121|6|Mentioned|Map legend|Middle Cambrian|Middle Cambrian||||||
1937|Blazan Shale|35139|4|Described|Table.2||||||||
1937|Blazan Shale|35553|6|Mentioned|p180|||Appendix containing description of Agnostid localities.|||||
1937|Blazan Shale|36234|6|Mentioned|p168||||||||
1937|Blazan Shale|37572|4|Described|p158|||See also Fig.8|||||
1937|Blazan Shale|38442|5|Briefly described|Map legend|Cambrian|Cambrian||||||
1937|Blazan Shale|38446|6|Mentioned|Table 23||||||||
1937|Blazan Shale|38608|6|Mentioned|Map legend|Cambrian|Cambrian||||||
1937|Blazan Shale|39445|5|Briefly described|Table 4|||See also p62|||||
1937|Blazan Shale|39690|6|Mentioned|Table 1||||||||
1937|Blazan Shale|40856|5|Briefly described|p315||||||||
1937|Blazan Shale|43105|5|Briefly described|Fig.4,p9.||||||||
1937|Blazan Shale|44211|4|Described|p100,102|||See also Lexicon.|||||
1937|Blazan Shale|44273|14|Not recorded|Map Legend||Middle Cambrian||||||
1937|Blazan Shale|44275|14|Not recorded|Map Legend||||||||
1937|Blazan Shale|44920|14|Not recorded|Map Legend, Sheet 4||Middle Cambrian||||||
1937|Blazan Shale|45052|3|Fully described|p100|||M.Camb.|||||
1937|Blazan Shale|45079|5|Briefly described|p30|||Cambrian age|||||
1937|Blazan Shale|47058|6|Mentioned|p134||||||||
1937|Blazan Shale|49027|5|Briefly described|p7||||||||
1937|Blazan Shale|60122|6|Mentioned|p57 Appendix|||Correlated with parts of Arthur Creek Formation. Geological Province: eastern Georgina Basin|||||
1937|Blazan Shale|60359|5|Briefly described|Map Legend|Cambrian|Cambrian|Shaly siltstone.|||||
1937|Blazan Shale|63450|5|Briefly described|p78 Fig. 5, p81|Middle Cambrian|Middle Cambrian|Overlain by Georgina Limestone. Geological province: Georgina Basin, East Toko Syncline.|||||
1937|Blazan Shale|64068|4|Described|p63, 62, 64, 69|Middle Cambrian|Middle Cambrian|Contains agnostine trilobites, brachiopods. Correlated with Arthur Creek Formation, Inca Formation, Roaring Siltstone, Devoncourt Limestone.||Of Narpa Group.||Disconformably overlies Beetle Creek Formation or Thorntonia Limestone. Conformably overlain by, and interdigitates with, Quita Formation.|Interbedded siliceous shale and sandstone; basal conglomerate.
1937|Blazan Shale|64443|6|Mentioned|p40.|||Correlative of Wonarah Formation.|||||
1937|Blazan Shale|67352|6|Mentioned|p69||||||||
1963|Bloodwood Formation|24064|4|Described|p226|Cambrian|Cambrian|Geological Province: Ngalia Basin. Maximum thicknes: >200m.|||||
1963|Bloodwood Formation|30258|6|Mentioned|Fig.2|||Cambrian age|||||
1963|Bloodwood Formation|31454|6|Mentioned|Fig.2||||||||
1963|Bloodwood Formation|33757|3|Fully described|p9|||See also Table 2|||||
1963|Bloodwood Formation|33760|6|Mentioned|Map legend|Cambrian|Cambrian||||||
1963|Bloodwood Formation|33761|6|Mentioned|p145|||Cambrian|||||
1963|Bloodwood Formation|36473|6|Mentioned|Map legend|Ordovician|Adelaidean|Adelaidean to Ordovician|||||
1963|Bloodwood Formation|37537|5|Briefly described|Map legend|Cambrian|Cambrian|Red-brown, micaceous siltstone; red sandstone. Marine macrofossils. Geological Province: Ngalia Basin.|||||
1963|Bloodwood Formation|40906|6|Mentioned|Fig.11||||||||
1963|Bloodwood Formation|41717|6|Mentioned|Fig.19||||||||
1963|Bloodwood Formation|42059|5|Briefly described|Fig.2|||See also P133|||||
1963|Bloodwood Formation|42504|5|Briefly described|Table 54 P79||||||||
1963|Bloodwood Formation|43275|5|Briefly described|Map Legend||Cambrian||||||
1963|Bloodwood Formation|43749|6|Mentioned|Fig.1,p6||Cambrian||||||
1963|Bloodwood Formation|44158|4|Described|p33 Table.2|Cambrian|Cambrian|of Ngalia Basin.|||||
1963|Bloodwood Formation|45155|2|Defined|p33|Middle Cambrian|Early Cambrian|Late Early or Early Middle Cambrian|||||
1963|Bloodwood Formation|61385|5|Briefly described|Map legend|Cambrian|Cambrian|Red-brown mudstone and minor sandstone; sparsely fossiliferous.   Geological Province: Ngalia Basin.|||||
1963|Bloodwood Formation|64068|6|Mentioned|p225|||Ngalia Basin. Correlated with Narpa Group.|||||
1963|Bloodwood Formation|65232|5|Briefly described|p70|||Overlies Walbiri Dolostone. Mudstone and shale. Geol. Prov: Ngalia Basin.|||||
1963|Bloodwood Formation|65329|5|Briefly described|Map legend|Palaeozoic|Palaeozoic|Of Ngalia Basin. Shown as younger than Walbiri Dolomite, older than Djagamara Formation. Red-brown mudstone and minor sandstone; sparsely fossiliferous|||||
1963|Bloodwood Formation|65330|5|Briefly described|Map legend|Palaeozoic|Palaeozoic|Of Ngalia Basin. Shown as younger than Walbiri Dolomite, older than Djagamara Formation. Red-brown mudstone and minor sandstone; sparsely fossiliferous|||||
1963|Bloodwood Formation|67565|6|Mentioned|p5 Fig.3.|||Amadeus Basin.|||||
1981|Bludells Dolerite|23216|5|Briefly described|Table1p10,17||||||||
1981|Bludells Dolerite|42756|6|Mentioned|Fig.5 P6||||||||
1981|Bludells Dolerite|43149|5|Briefly described|Map legend||Paleoproterozoic|Of Orosirian age.|||||
1981|Bludells Dolerite|43832|4|Described|35-36,Table8 p42, 45||Paleoproterozoic|Probably coeval with Cullen Batholith. Distinct from former "Bludells Monzonite" shown on map p34.|||||
1981|Bludells Dolerite|60680|5|Briefly described|Map legend|Orosirian|Orosirian|Quartz dolerite and pyroxene-bearing monzonite rafts and xenoliths.|||||
1981|Bludells Dolerite|64698|4|Described|lithinterp table|Orosirian|Orosirian|Of Cullen Supersuite. Age 1840-1860Ma.  I-type. Quartz dolerite and pyroxene-bearing monzonite rafts and xenoliths. Remnants of dolerite in Cullen Batholith granites.|||||
1981|Bludells Dolerite|67564|4|Described|p6 Table 2, p34, p38.|Paleoproterozoic|Paleoproterozoic|Previously mapped as Bludells Monzonite. Large (up to 1.5 km across) xenolithic rafts in Frances Creek Leucogranite (Cullen Supersuite); may represent country rock remnants within the pluton's roof zone.||||Intrudes Allamber Springs and Minglo Granites.|Altered quartz dolerite and fine- to medium-grained diorite; pyroxene-bearing monzonite, monzodiorite and quartz syenite.
1990|Blue Hole Formation|14019|3|Fully described|p9-10|Paleoproterozoic|Paleoproterozoic|Of the Limbunya Group. Dolomitic mudstone, stromatolitic mudstone, dolostone, mudstone, siltstone. Conformably on Farquharson Sandstone; conformably overlain by Campbell Springs Dolostone. Age: 1636 +/- 5Ma. Max. thick: 330m. Geol. Prov: Birrindudu Basin.|||||
1990|Blue Hole Formation|23809|5|Briefly described|p47 Tb. 6|Proterozoic|Proterozoic|See also Bluehole Formation.  Age: 1636+/-5Ma. Geological Province: Victoria-Birrindudu Basins.|||||
1990|Blue Hole Formation|24122|5|Briefly described|p4 Fig.3|||Of Limbunya Group.  Geological Province: Birrindudu Basin.|||||
1990|Blue Hole Formation|24297|5|Briefly described|p4 Fig.3|Proterozoic|Proterozoic|Of Limbunya Group.  Geological Province: Birrindudu Basin.|||||
1990|Blue Hole Formation|24441|5|Briefly described|p1 Fig. 1|||Of the Limbunya Group. Overlies Farquharson Sandstone; overlain by Campbell Springs Dolostone. Geological Province: Birrindudu Basin.|||||
1990|Blue Hole Formation|24442|5|Briefly described|p50 Fig. 1|||Of the Limbunya Group.  Geological Province: Birrindudu Basin.|||||
1990|Blue Hole Formation|28255|3|Fully described|p21-22, Tb. 11 (opp. p8)|||Of Limbunya Gp. Predominanlty siltstone, silty dolomite, dolomite and dolarenite.  Conformably overlain by Black Springs Dolomite and conformably overlies Farquharson Sst.  Age os Adelaidean or Carpentarian. Max. thickness: 320m.  See also p123, p126-127.|||||
1990|Blue Hole Formation|30003|4|Described|p9|||Of the Limbunya Group. Age is Carpentarian or Adelaidean. Max. thickness: 229m.|||||
1990|Blue Hole Formation|30004|6|Mentioned|Map legend|Proterozoic|Proterozoic|Carpentarian or Adelaidean|||||
1990|Blue Hole Formation|32172|4|Described|Table 1|||Carpentarian or Adelaidean|||||
1990|Blue Hole Formation|32173|5|Briefly described|Map legend|Adelaidean|Carpentarian|Of the Limbunya Group.  Adelaidean or Carpentarian (per legend).  Pink, grey and purple silty dolomite, siltstone and dolomite, stromatolitic in places.  Conformably overlies the Farquharson Formation; conformably under the Campbell Springs Dolomite.|||||
1990|Blue Hole Formation|32660|5|Briefly described|Table 6||||||||
1990|Blue Hole Formation|33375|6|Mentioned|p9|||Dolomitic siltstone. Conformably overlies Farquharson Sandstone. Age is Carpentarian or Adelaidean.  Max. thickness: >100m.|||||
1990|Blue Hole Formation|33376|6|Mentioned|Map legend|Carpentarian|Carpentarian||||||
1990|Blue Hole Formation|33378|5|Briefly described|Map legend|||Dolomitic siltstone. Age is Carpentarian or Adelaidean.|||||
1990|Blue Hole Formation|45112|5|Briefly described|Table 7||||||||
1990|Blue Hole Formation|48943|2|Defined|p25|Proterozoic|Proterozoic|Strat. section p132.|||||
1990|Blue Hole Formation|60006|5|Briefly described|Map Legend|Paleoproterozoic|Paleoproterozoic|Geological Province: Birrindudu Basin. Of Limbunya Group. Siltstone, silty dolostone.|||||
1990|Blue Hole Formation|60589|5|Briefly described|Map legend|Paleoproterozoic|Paleoproterozoic|Of the Limbunya Group.  Purple dolomitic mudstone, dololutite, stromatolitic dolostone and dolarenite, minor orange tuffite.  Conformably overlies the Farquharson Sandstone; conformably overlain by Campbell Springs Dolostone. Geol. Prov: Birrindudu Basin.|||||
1990|Blue Hole Formation|60672|5|Briefly described|Map Legend|Paleoproterozoic|Paleoproterozoic|Siltstone, silty dolostone, dolarenite, dolrudite. Of Limbunya Group. Overlain by Campbell Springs Dolostone. Overlies Farquharson Sandstone. Geological Province: Birrindudu Basin.|||||
1990|Blue Hole Formation|60682|5|Briefly described|p7|Statherian|Statherian|Of Limbunya Group. Siltstone, silty dolostone, doloutite and dolarenite. Deposited in a low energy shallow marine environment. Conformably overlain by Campbell Springs Dolostone. Geological Province: Birrindudu Basin.|||||
1990|Blue Hole Formation|60685|5|Briefly described|p4 Fig. 3|||Of the Limbunya Group. Geological Province: Birrindudu Basin.|||||
1990|Blue Hole Formation|65331|5|Briefly described|Map legend|Palaeoproterozoic|Palaeoproterozoic|Of Limbunya Group, Birrindudu Basin.  Siltstone, silty dolostone |||||
1990|Blue Hole Formation|65342|6|Mentioned|p11 Fig.13. |||Birrindudu Basin.||Unit in Limbunya Group.||Overlies Farquharson Sandstone. Is overlain by Campbell Springs Dolostone.|
1990|Blue Hole Formation|67151|5|Briefly described|Map legend.|Proterozoic|Proterozoic|Birindudu Basin.||Unit in Limbunya Group.||Overlies Farquharson Sandstone. Is overlain by Campbell Springs Dolostone.|Dolomitic siltstone, siltstone.
1990|Blue Hole Formation|68733|5|Briefly described|p177 Fig.2, p179 Tb.1, p184-186|Statherian|Statherian|Birrindudu Basin. Geochronology based on Sm-Nd whole rock analysis.|ca. 1640 Ma, tuff (Cutovinos et al. 2002)|Of the Limbunya Group.|||
2021|Bluff Range beds|39497|6|Mentioned|p4||||||||
2021|Bluff Range beds|49018|6|Mentioned|p7||||||||
2021|Bluff Range beds|65337|6|Mentioned|p12 Fig.8, p21.|||Named by Smith and Roberts (1963); in this study, the rocks are attributed to the McNamara Group except for its basal, Drummond, Formation.|||||
2161|Bonaparte Formation|7142|6|Mentioned|p350 Fig.4.|Early Carboniferous|Late Devonian|Browse Basin.||||Is overlain by Milligans Formation.|
2161|Bonaparte Formation|12733|6|Mentioned|p565.|||Bonaparte Basin. May contain oil-prone facies.|||||
2161|Bonaparte Formation|13194|6|Mentioned|p382, p390, p391, p402.|Late Tournaisian|Late Devonian|See Table 4-16 and Figures 4-59 and 4-66. Type Section: Bonaparte 1 well (2280-3210m). 279-930m thick marine, offshore deposits. Only known from petroleum exporation wells.||Langfield Group||Laterally equivalent to Langfield Group, Ningbing Group, Cockatoo Group.  Probably Overlies Carlton Group.|Shale, siltstone, sandstone; minor sandy limestone.
2161|Bonaparte Formation|23377|6|Mentioned|p212 Fig.5|Carboniferous|Devonian|Of Vulcan Sub-basin.|||||
2161|Bonaparte Formation|24246|5|Briefly described|p7|||Geological Province: Bonaparte Basin.|||||
2161|Bonaparte Formation|24390|5|Briefly described|p2 Fig. 2, p3 Table 1|Late Devonian|Late Devonian|Geological Province: Bonaparte Basin.|||||
2161|Bonaparte Formation|24569|5|Briefly described|p248 Fig. 3|Tournaisian|Late Devonian|Geological Province: Petrel Sub-basin.|||||
2161|Bonaparte Formation|40792|6|Mentioned|Fig.3||||||||
2161|Bonaparte Formation|40993|2|Defined|p10|Tournaisian|Late Devonian|Late Devonian to Tournaisian.|||||
2161|Bonaparte Formation|41532|4|Described|p292||||||||
2161|Bonaparte Formation|41839|4|Described|p32|||Formerly "Bonaparte Beds".|||||
2161|Bonaparte Formation|41864|3|Fully described|p122||||||||
2161|Bonaparte Formation|41865|5|Briefly described|Map legend|Tournaisian|Middle Devonian||||||
2161|Bonaparte Formation|42030|5|Briefly described|p748||||||||
2161|Bonaparte Formation|42055|4|Described|Fig.1 P52||||||||
2161|Bonaparte Formation|42056|4|Described|p96||||||||
2161|Bonaparte Formation|42442|3|Fully described|p11|||Age Late Devonian to Early Carboniferous (late Tournaisian).|||||
2161|Bonaparte Formation|42547|4|Described|p101, p104||||||||
2161|Bonaparte Formation|42564|6|Mentioned|p47||||||||
2161|Bonaparte Formation|43482|6|Mentioned|23||Late Devonian||||||
2161|Bonaparte Formation|50085|5|Briefly described|p2 Fig. 2, p3 Tb. 1||Devonian|Geological Province: Bonaparte Basin.|||||
2161|Bonaparte Formation|60364|4|Described|p190|Late Devonian|Late Devonian|Offshore shale and siltstone equivalent of Langfield and Ningbing Groups. Unconformably overlain by Milligans Formation. Geological Province: Bonaparte Basin.|||||
2161|Bonaparte Formation|60386|6|Mentioned|p297|Carboniferous||Roebuck/Canning Basin. Pre-Alice Springs Orogeny.|||||
2161|Bonaparte Formation|60682|4|Described|p22 Table 5, 24|Tournaisian|Tournaisian|Of Langfield Group. Max. thickness: >279m. Shale, siltstone, dolomitic sandstone and quartzitic limestone. Possibly laterally equivalent to Cockatoo, Langfield and Ninbing Groups. Geological Province: Bonaparte Basin.|||||
2161|Bonaparte Formation|61023|5|Briefly described|p2 Fig. 2|Devonian|Devonian|Geological Province: Bonaparte Basin.|||||
2161|Bonaparte Formation|61542|5|Briefly described|p277 Fig. 2|Tournaisian|Tournaisian|Of the Langfield Group. Geological Province: onshore Bonapart Basin/Petrel-Sub-basin.|||||
2161|Bonaparte Formation|62837|5|Briefly described|Stratigraphic columns|Visean|Tournaisian|Of the Langfield Group.  Age:355->345Ma. Geological Province:  Petrel Sub-basin (offshore).|||||
2161|Bonaparte Formation|64580|6|Mentioned|map legend|||Of Langfield Group.|||||
2161|Bonaparte Formation|69099|5|Briefly described|500k_geologyp08_lut.csv|Tournasian|Tournasian|||Langfield Group|||
2275|Boord Formation|22716|6|Mentioned|table4,p231|Neoproterozoic|Neoproterozoic||||||
2275|Boord Formation|22804|6|Mentioned|Fig 2 on p432|Neoproterozoic|Neoproterozoic||||||
2275|Boord Formation|22826|6|Mentioned|Fig 2 on p565|Neoproterozoic|Neoproterozoic||||||
2275|Boord Formation|22901|5|Briefly described|75|||Geol province Amadeus Basin|||||
2275|Boord Formation|23557|5|Briefly described|p95 Fig.1|Neoproterozoic III|Neoproterozoic III|Geological Province: Amadeus Basin.|||||
2275|Boord Formation|24301|5|Briefly described|p16|||Geological Province: Amadeus Basin|||||
2275|Boord Formation|35102|6|Mentioned|Fig.2||||||||
2275|Boord Formation|35863|6|Mentioned|Table 1||||||||
2275|Boord Formation|36887|6|Mentioned|p211||||||||
2275|Boord Formation|37928|3|Fully described|p520|||See also p515.|||||
2275|Boord Formation|39210|5|Briefly described|p37||||||||
2275|Boord Formation|40740|6|Mentioned|p3||||||||
2275|Boord Formation|40888|6|Mentioned|p153||||||||
2275|Boord Formation|41852|6|Mentioned|p209||||||||
2275|Boord Formation|42940|5|Briefly described|Plate 2|Neoproterozoic|Neoproterozoic|Siltstone, calcilutite, calcarenite, diamictite, sandstone.  Geological province: Amadeus Basin.|||||
2275|Boord Formation|43503|6|Mentioned|50||Proterozoic||||||
2275|Boord Formation|43595|6|Mentioned|p550||||||||
2275|Boord Formation|43756|6|Mentioned|p541||||||||
2275|Boord Formation|44342|14|Not recorded|p.5|||SG/53-5, correlated with Inindia Beds.|||||
2275|Boord Formation|44499|14|Not recorded|opp.p.6, Tb.1||Proterozoic||||||
2275|Boord Formation|44500|5|Briefly described|map legend||Proterozoic||||||
2275|Boord Formation|45041|4|Described|p29|||Proterozoic. Refers Wells et al. (1964). Fig.7|||||
2275|Boord Formation|48842|2|Defined|p14-15|||Sequence of calcilutite, calcarenite, dolomitic limestone, sandstone and siltstone, with boulder beds. Overlies Bitter Springs Limestone; underlain also by a tongue of Carnegie Formation. Overlain by Ellis Sandstone. Thickness: 2794ft.|||||
2275|Boord Formation|48862|14|Not recorded|p.8|||(F52-14).|||||
2275|Boord Formation|48864|14|Not recorded|Not recorded|||Tb.1. correlation.|||||
2275|Boord Formation|48963|6|Mentioned|Fig.2||||||||
2275|Boord Formation|61732|5|Briefly described|p4 Fig. 3|Marinoan|Marinoan|Geological Province: Amadeus Basin.|||||
2275|Boord Formation|62376|5|Briefly described|p18|Late Proterozoic|Late Proterozoic|Geological Province: Amadeus Basin.|||||
2275|Boord Formation|62379|5|Briefly described|p7 Fig. 2|Late Proterozoic|Late Proterozoic|Geological Province: Amadeus Basin.|||||
2275|Boord Formation|62453|5|Briefly described|p12 Fig. 8|Ediacaran|Cryogenian|Geological Province: Amadeus Basin.|||||
2275|Boord Formation|62609|5|Briefly described|Map Legend|Proterozoic|Proterozoic|Siltstone, calcilutite, calcarenite, tillitic conglomerate, some sandstone. Underlies Carnegie Formation. Overlies; Bitter Springs Formation.|||||
2275|Boord Formation|62620|5|Briefly described|Map Legend|Proterozoic|Proterozoic|Siltstone, calcilutite, calcarenite, tillitic conglomerate, some sandstone.|||||
2275|Boord Formation|64580|4|Described|map legend||Neoproterozoic|Siltstone, dolomite, diamictite, sandstone, and conglomerate.|||||
2275|Boord Formation|65102|6|Mentioned|p363, Figure 4-38, p364|Neoproterozoic|Neoproterozoic|Amadeus Basin. Glacial deposits considered coeval with Savory Group and possibly Yeneena Group.|||||
2275|Boord Formation|65233|5|Briefly described|p3 Fig. 2|Neoproterozoic|Neoproterozoic|Geological province: Amadeus Basin.|||||
2314|Border Creek Formation|23820|5|Briefly described|p202 Fig.2|Late Carboniferous|Late Carboniferous|Geological Province: Bonaparte Gulf Basin.|||||
2314|Border Creek Formation|32648|6|Mentioned|p32|||Westphalian.|||||
2314|Border Creek Formation|32662|6|Mentioned|Map legend|Late Carboniferous|Late Carboniferous||||||
2314|Border Creek Formation|32663|4|Described|Table 2|||U.Carb.|||||
2314|Border Creek Formation|32664|6|Mentioned|Map legend|Late Carboniferous|Late Carboniferous|Briefly described in notes|||||
2314|Border Creek Formation|32699|5|Briefly described|Map legend|Late Carboniferous|Late Carboniferous|Quartz sandstone, conglomerate, siltstone.|||||
2314|Border Creek Formation|32701|4|Described|Table 2|||U.Carb. See also p16|||||
2314|Border Creek Formation|32870|5|Briefly described|p48|||See also p53|||||
2314|Border Creek Formation|33622|6|Mentioned|p89|||Late Carb.|||||
2314|Border Creek Formation|34085|6|Mentioned|Cor.chart|Stephanian|Westphalian||||||
2314|Border Creek Formation|36257|6|Mentioned|Table 2.1||||||||
2314|Border Creek Formation|36473|6|Mentioned|Map legend|Carboniferous|Carboniferous||||||
2314|Border Creek Formation|36551|6|Mentioned|Table 16||||||||
2314|Border Creek Formation|36596|6|Mentioned|Text Fig.2||||||||
2314|Border Creek Formation|36890|3|Fully described|p381||||||||
2314|Border Creek Formation|36904|6|Mentioned|p9||||||||
2314|Border Creek Formation|37926|6|Mentioned|p499||||||||
2314|Border Creek Formation|39827|6|Mentioned|Map legend|Late Carboniferous|Late Carboniferous||||||
2314|Border Creek Formation|40301|6|Mentioned|Fig.2||||||||
2314|Border Creek Formation|40494|4|Described|p19||||||||
2314|Border Creek Formation|41532|6|Mentioned|Fig.15||||||||
2314|Border Creek Formation|41598|5|Briefly described|p420||||||||
2314|Border Creek Formation|41690|5|Briefly described|p5|||Mention Fig.2|||||
2314|Border Creek Formation|41839|6|Mentioned|p32|||Superseded by Border Creek Member|||||
2314|Border Creek Formation|41864|6|Mentioned|p131, 130|||Of Roberts (1968). Status changed to Border Creek Member of the Point Spring Sandstone.|||||
2314|Border Creek Formation|41865|5|Briefly described|Map legend|early Namurian|late Visean||||||
2314|Border Creek Formation|42442|6|Mentioned|p11|||Of Point Spring Sandstone. See also Fig.3, p4.|||||
2314|Border Creek Formation|42547|4|Described|p103||||||||
2314|Border Creek Formation|45038|2|Defined|p.108||Late Carboniferous|See also Plates and Figures.|||||
2314|Border Creek Formation|45039|4|Described|p6|||See also pp7,26. Upper Carboniferous.|||||
2314|Border Creek Formation|45050|6|Mentioned|p12|||See also p7,8,9,12 etc.|||||
2314|Border Creek Formation|45056|6|Mentioned|p7||||||||
2314|Border Creek Formation|45063|6|Mentioned|p8|||See also p19 & Fig. 3. U.Carb.|||||
2314|Border Creek Formation|45097|5|Briefly described|p20|||Microfloral assemblage ? reworked. Correlation chart.|||||
2314|Border Creek Formation|45169|4|Described|p6||||||||
2314|Border Creek Formation|46849|6|Mentioned|Fig. 2||||||||
2314|Border Creek Formation|47040|6|Mentioned|Fig.3||||||||
2314|Border Creek Formation|48886|14|Not recorded|Map||Late Carboniferous|U.Carb|||||
2314|Border Creek Formation|49637|5|Briefly described|Fig. 6|Late Carboniferous|Late Carboniferous|Geological Province: Bonaparte Basin.|||||
2314|Border Creek Formation|60364|4|Described|p186 Fig.3|||Disconformably overlies Burt Range Formation, Zimmerman Sandstone and Septimus Limestone. Geological Province: Bonaparte Basin.|||||
2314|Border Creek Formation|60682|4|Described|p25|||Has been used for Waggon Creek Formation and Point Spring Sandstone.|||||
2314|Border Creek Formation|61542|5|Briefly described|p277 Fig. 2|Stephanian|Westphalian|Onshore unit of Wadeye Gp. Regarded as part of Point Spring Sst. by Mory and Beere(1988) but actually overlies it. Interpreted as onshore equivalent of Kuriyippi Fm. Geol.prov: onshore Bonapart Basin/Petrel-Sub-basin. More. See also p282 Fig. 8.|||||
2314|Border Creek Formation|65382|6|Mentioned|p717 App. 2|Permian|Permian|Bonaparte Basin. 298 Ma.|||||
2321|Border Waterhole Formation|23031|6|Mentioned|17|||Geological Province: Georgina Basin.|||||
2321|Border Waterhole Formation|23393|5|Briefly described|p22|Middle Cambrian|Middle Cambrian||||||
2321|Border Waterhole Formation|23448|4|Described|p480|Cambrian|Cambrian||||||
2321|Border Waterhole Formation|24419|6|Mentioned|p18|||Equivalent to Beetle Creek Formation on URANDANGI 1:250 000 sheet.|||||
2321|Border Waterhole Formation|29940|6|Mentioned|p169||||||||
2321|Border Waterhole Formation|30479|6|Mentioned|p15|||See also fig.3. Author suggests name should be dropped.|||||
2321|Border Waterhole Formation|30914|6|Mentioned|Map legend|Cambrian|Cambrian||||||
2321|Border Waterhole Formation|31396|6|Mentioned|Fig.3||||||||
2321|Border Waterhole Formation|33111|6|Mentioned|p26||||||||
2321|Border Waterhole Formation|33482|6|Mentioned|p3|||Equiv. Beetle Creek Formation|||||
2321|Border Waterhole Formation|35001|6|Mentioned|p251||||||||
2321|Border Waterhole Formation|35054|6|Mentioned|Table 23||||||||
2321|Border Waterhole Formation|36473|6|Mentioned|Map legend|Ordovician|Cambrian|Cambrian to Ordovician|||||
2321|Border Waterhole Formation|36645|6|Mentioned|p308||||||||
2321|Border Waterhole Formation|37572|4|Described|p157||||||||
2321|Border Waterhole Formation|38291|6|Mentioned|Map legend|Middle Cambrian|Middle Cambrian||||||
2321|Border Waterhole Formation|38348|6|Mentioned|p24||||||||
2321|Border Waterhole Formation|38446|6|Mentioned|Table 23||||||||
2321|Border Waterhole Formation|39422|5|Briefly described|Map legend|Middle Cambrian|Middle Cambrian|Chert, siltstone, chert breccia, phophorite. Conformably overlain by Currant Bush Limestone; unconformably over rocks of the McNamara Group Top Rocky Rhyolite (Carrara Range Group).|||||
2321|Border Waterhole Formation|39445|5|Briefly described|Table 4|||See also p62|||||
2321|Border Waterhole Formation|39497|6|Mentioned|p14|||See also 16|||||
