Reference Id | Author | Year | Title | Source | Vol/Part | Pages
41429|Forbes, B.G., Preiss, W.V.|1987|Stratigraphy of the Wilpena Group. IN Preiss W.V. (compiler) - The Adelaide Geosyncline, Late Proterozoic stratigraphy, sedimentation, palaeontology and tectonics. Chapter 8.|Geological Survey of South Australia. Bulletin|53|p211-248
41431|Rubenach, M.J.|1984|A discussion of papers by R.L. Stanton, concerning Mount Misery deposit, North Queensland.|James Cook University, North Queensland. Economic Geology Research Unit. Contributions|9|
41451|Tadros, N.Z.|1988|Structural subdivision of the Gunnedah Basin.|Geological Survey of New South Wales. Quarterly Notes|73|p1-20
41455|Howell, E.|1988|Geophysical significance of recent discoveries and developments in Australia and Papua New Guinea.|APEA Journal|28(2)|p67-70
41457|Gravestock, D.I.|1984|Archaeocyatha from lower parts of the Lower Cambrian carbonate sequence in South Australia.|Association of Australasian Palaeontologists, Memoir|2|p1-139
41460|Mallett, C.W., Hammond, R.L., Sullivan, T.D.|1988|The implications for the Sydney Basin of upper crustal extension in the Bowen Basin.|Advances in the Study of the Sydney Basin|22|p1-8
41464|Ryburn, R.J., Grimes, K.G.|1988|Cloncurry, Queensland, 1:100 000 geological series map. Sheet 7056, 1st edition.|Bureau of Mineral Resources, Australia & Geological Survey of Qld|1v|Map
41465|Page, R.W.|1988|Geochronology of Early to Middle Proterozoic fold belts in northern Australia: A review.|Precambrian Research|40/41|p1-19
41466|Page, R.W., Williams, I.S.|1988|Age of the Barramundi Orogeny in northern Australia by means of ion microprobe and conventional U-Pb zircon studies.|Precambrian Research|40/41|p21-36
41470|de Roo, J.A.|1988|Structural controls on the emplacement of the vein-type tungsten-tin ore at Mount Carbine, Queensland, Australia.|Economic Geology|83(6)|p1170-1180
41472|Jian, F.X., Ward, C.R.|1988|Triassic depositional systems in the Gunnedah Basin.|Advances in the Study of the Sydney Basin|22|p55-57
41474|Brakel, A.T., Totterdell, J.M.|1988|The Late Permian palaeogeography of the Australian continent.|Advances in the Study of the Sydney Basin|22|p59-67
41475|Dickins, J.M.|1988|The world significance of the Hunter-Bowen (Indosinian) Orogenic Phase.|Advances in the Study of the Sydney Basin|22|p69-74
41481|Warren, A.A., Hutchinson, M.N.|1988|A new Capitosaurid amphibian from the Early Triassic of Queensland, and the ontogeny of the capitosaur skull.|Palaeontology|31(3)|p857-876
41482|Ostwald, J.|1988|Mineralogy of the Groote Eylandt manganese oxides: A review.|Ore Geology Reviews|4(1/2)|p3-45
41483|Bolton, B.R., Frakes, L.A., Cook, J.N.|1988|Petrography and origin of inversely graded manganese pisolite from Groote Eylandt, Australia.|Ore Geology Reviews|4(1/2)|p47-69
41489|Birch, W.D., Pring, A.|1988|Sieleckiite, a new copper aluminium phosphate from Mt Oxide, Queensland, Australia.|Mineralogical Magazine|52(4)|p515-518
41491|Gilby, A.R., Foster, C.B.|1988|Early Permian palynology of the Arckaringa Basin, South Australia.|Palaeontographica, Abteilung B|209(4-6)|p167-191
41492|Balme, B.E.|1988|Spores from Late Devonian (Early Frasnian) strata, Carnarvon Basin, Western Australia.|Palaeontographica, Abteilung B|209(4-6)|p109-166
41494|Gerdes, R.A.|1988|Geophysical appraisal of the Echunga district, with reference to mineralisation.|Mineral Resources Review, South Australia|156|p27-35
41514|Foster, C.B., Palmieri, V., Fleming, P.J.G.|1985|Plant microfossils, foraminiferida, and ostracoda, from the Fossil Cliff Formation (Early Permian, Sakmarian), Perth Basin, Western Australia. IN Lindsay J.M. (ed) - Stratigraphy, palaeontology, malacology.|Special Publication (South Australia. Department of Mines and Energy)|5|p61-105
41517|Harris, W.K.|1985|Middle to Late Eocene depositional cycles and dinoflagellate zones in southern Australia. IN Lindsay J.M. (ed) - Stratigraphy, palaeontology, malacology.|Special Publication (South Australia. Department of Mines and Energy)|5|p133-144
41523|Moore P.S., Pitt, G.M.|1985|Cretaceous subsurface stratigraphy of the southwestern Eromanga Basin: a review. IN Lindsay J.M. (ed) - Stratigraphy, palaeontology, malacology.|Special Publication (South Australia. Department of Mines and Energy)|5|p269-286
41524|Stidolph, P.A., Bagas, L., Donnellan, N.C., Walley, A.M., Morris, D.G., Simons, B.|1988|Elkedra SF53-7, 1:250 000 geological map series explanatory notes.|Northern Territory Geological Survey|1v|??p
41525|Stidolph, P.A.|1988|Elkedra, Northern Territory, 1:250 000 geological series map Sheet SF/53-7, 2nd edition.|Bureau of Mineral Resources, Australia & Geological Survey of NT|1v|Map
41526|Johns, R.K.|1988|Mineral resources of the Adelaide Geosyncline.|Special Publication (South Australia. Department of Mines and Energy)|8|
41533|McNamara, K.J.|1985|A new micromorph ammonite genus from the Albian of South Australia. IN Lindsay J.M. (ed) - Stratigraphy, palaeontology, malacology.|Special Publication (South Australia. Department of Mines and Energy)|5|p263-268
41535|Wopfner, H.|1985|Some thoughts on the post-orogenic development of northeastern South Australia and adjoining regions.|Special Publication (South Australia. Department of Mines and Energy)|5|p365-372
41536|Youngs, B.C., Boothby, P.G.|1985|The Nappamerri Formation in the Cooper Basin, South Australia and southwest Queensland.|Special Publication (South Australia. Department of Mines and Energy)|5|p373-387
41537|Woodburne, M.O., Tedford, R.H., Archer, M., Turnbull, W.D., Plane, M.D., Lundelius, E.L.|1985|Biochronology of the continental mammal record of Australia and New Guinea.|Special Publication (South Australia. Department of Mines and Energy)|5|p347-365
41538|Ponder, W.F.|1985|A revision of the genus Botelloides (Mollusca: Gastropoda: Trochacea).|Special Publication (South Australia. Department of Mines and Energy)|5|p301-327
41546|Draper, J.J.|1988|Permian limestone in the southeastern Bowen Basin, Queensland: an example of temperate carbonate deposition.|Sedimentary Geology|60(1-4)|p155-162
41550|O'Brien, P.E., Wells, A.T., Smyth, M., Russell, N.J.|1988|Alluvial fan and flood-basin sedimentation in the Triassic Red Cliff Coal Measures, New South Wales.|Australian Journal of Earth Sciences|35(4)|p491-503
41556|Hill, R.M., Grimes, K.G., Brown, T., Pashley, B.J., Green, D.|1988|Cloncurry, Queensland, 1:100 000 geological series map. Sheet 7056, 1st edition.|Bureau of Mineral Resources, Australia & Geological Survey of Qld|1v|Map
41568|Ryburn, R.J., Wilson, I.H., Grimes, K.G., Hill, R.M.|1988|Cloncurry, Queensland, 1:100 000 geological map commentary.|Bureau of Mineral Resources, Australia & Geological Survey of Qld|1v|
41569|Bultitude, R.J.|1989|Progress of geological mapping in the Atherton-Cooktown region.|Queensland Government Mining Journal|90(1044)|p69-72
41574|Mustard, H.|1986|Geology and genesis of the Kidston gold deposit, Australia. IN Mcdonald J. (ed) - GOLD 86. An International Symposium on the Geology of Gold Deposits.|Geological Association of Canada, Mineral Deposits Division. Society of Economic Geologists|1v|p404-415
41576|Willmott, W.F., O'Flynn, M.L., Trezise, D.L.|1986|Rockhampton Region, Queensland, 1:100 000 geological map commentary. Sheets 8951 & 9051.|Geological Survey of Queensland|1v|
41577|Willmott, W.F., O'Flynn, M.L., Trezise, D.L.|1984|Rockhampton Region, Queensland, 1:100 000 geological special map. Sheet 9051 and part Sheet 8951, 1st edition.|Geological Survey of Queensland|1v|
41587|Webby, B.D., Qizheng, W., Mills, K.J.|1988|Upper Cambrian and basal Ordovician trilobites from western New South Wales.|Palaeontology|31(4)|p905-938
41591|Korsch, R.J., O'Brien, P.E., Sexton, M.J., Wake-Dyster, K.D., Wells, A.T.|1989|Development of Mesozoic transtensional basins in easternmost Australia.|Australian Journal of Earth Sciences|36(1)|p13-28
41594|Hoatson, D.M., Glaser, L.M.|1989|Geology and economics of platinum-group metals in Australia.|Bureau of Mineral Resources, Australia. Resource Report|5|
41595|Hunt, J.W., Smyth, M.|1989|Origin of inertinite-rich coals of Australian cratonic basins.|International Journal of Coal Geology|11(1)|p23-46
41597|Taylor, G.H., Liu, S.Y., Diessel, C.F.K.|1989|The cold-climate origin of inertinite-rich Gondwana coals.|International Journal of Coal Geology|11(1)|p1-22
41600|Wopfner, H., Twidale, C.R.|1988|Formation and age of desert dunes in the Lake Eyre depocentres in central Australia.|Geologische Rundschau|77(3)|p815-834
41605|Fielding, C.R.|1989|A tide- and wave-moulded shelf sequence from the Permian of the southwest Bowen Basin, Queensland, Australia.|Australian Journal of Earth Sciences|36(1)|p29-40
41611|Cherry, D.|1989|The palaeogeographic significance of a Late Devonian Lambie Group clast in the Late Carboniferous Currabubula Formation, New South Wales.|Australian Journal of Earth Sciences|36(1)|p139-140
41614|Irwin, M.J.|1989|Discussion: Discovery of thrust klippen, northwest of Mary Kathleen, Mount Isa Inlier, Australia.|Australian Journal of Earth Sciences|36(1)|p145-147
41615|Loosveld, R.J.H.|1989|Reply to discussion: Discovery of thrust klippen, northwest of Mary Kathleen, Mount Isa Inlier, Australia.|Australian Journal of Earth Sciences|36(1)|p147-148
41628|Rich, T.H.V., Flannery, T.F., Archer, M.|1989|A second Cretaceous mammalian specimen from Lightning Ridge, N.S.W., Australia.|Alcheringa|13(2)|p85-88
41629|Flannery, T.F., Hoch, E., Aplin, K.|1989|Macropodines from the Pliocene Otibanda Formation, Papua New Guinea.|Alcheringa|13(2)|p145-152
41631|Willis, I.L.|1989|Revision of geology in the coast range - Red Cliff area, southeastern Clarence-Moreton Basin, New South Wales.|Geological Survey of New South Wales. Quarterly Notes|74|
41639|Ingram, J.A.|1973|Phosphate deposits. Second edition.|Bureau of Mineral Resources, Australia. Mineral Resources Report|3(2nd ed.)|
41640|Ingram, J.A.|1973|Nickel deposits. Second edition.|Bureau of Mineral Resources, Australia. Mineral Resources Report|2(2nd ed.)|
41642|Douglas, J.G., Abele, C., Benedek, S., Dettmann, M.E., Kenley, P.R., Lawrence, C.R., Rich, T.H.V., Rich, P.V.|1988|Mesozoic. IN Douglas J.G. and Fergason J.A. (eds) - Geology of Victoria. Chapter 7.|Geological Society of Australia. Victorian Division|1v|p213-250
41649|Maas, R.|1989|Nd-Sr isotope constraints on the age and origin of unconformity-type uranium deposits in the Alligator Rivers Uranium Field, Northern Territory, Australia.|Economic Geology|84(1)|p64-90
41650|Cunneen, R., Sillitoe, R.H.|1989|Paleozoic hot spring sinter in the Drummond Basin, Queensland,  Australia.|Economic Geology|84(1)|p135-142
41659|Peters, S.G., Golding, S.D.|1987|Relationship of gold-quartz mineralization to granodioritic phases and mylonites at Charters Towers goldfield, northeastern Queensland. IN Pacific Rim Congress 87. 26-29 August, Gold Coast, Queensland, Australia. Proceedings.|AusIMM|1v|p363-368
41666|Parfrey, S.M.|1988|Biostratigraphy of the Barfield Formation, southeastern Bowen Basin, with a review of the fauna from the Ingelara and Lower Peawaddy Formations, southwestern Bowen Basin.|Report (Queensland Department of Mines)|1|
41668|Peters, S.G.|1987|Geology and lode controls of the Charters Towers goldfield, northeastern Queensland.|James Cook University, North Queensland. Economic Geology Research Unit. Contributions|19|
41675|Withnall, I.W.|1989|Precambrian and Palaeozoic geology of the southeastern Georgetown Inlier, north Queensland.|Report (Queensland Department of Mines)|2|p1-102
41679|Lang, S.C., Withnall, I.W., Jell, J.S., Talent, J.A., Mawson, R.|1989|Revision of the stratigraphy of the Broken River area, north Queensland - Shield Creek Formation and Broken River Group.|Queensland Government Mining Journal|90(1051)|p251-261
41680|Warnick, J.V.|1989|Pre-Carboniferous geology of the Mount Surprise Einasleigh Region, north Queensland.|Report (Queensland Department of Mines)|2|p103-129
41681|Burger, D.|1989|Stratigraphy, palynology, and palaeoenvironments of the Hooray Sandstone, eastern Eromanga Basin, Queensland and New South Wales.|Report (Queensland Department of Mines)|3|
41686|Collins, W.J., Flood, R.H., Vernon, R.H., Shaw, S.E.|1989|The Wuluma granite, Arunta Block, central Australia: An example of in situ, near-isochemical granite formation in a granulite-facies terrane.|Lithos|23(1/2)|p63-83
41689|Middleton, M.F., Hunt, J.W.|1989|Influence of tectonics on Permian coal-rank patterns in Australia.|Coal Journal|13(1-4)|p391-411
41705|Powell, T.G., Boreham, C.J., McKirdy, D.M., Michaelsen, B.H., Summons, R.E.|1989|Petroleum geochemistry of the Murta Member, Mooga Formation, and associated oils, Eromanga Basin.|APEA Journal|29(1)|p114-129
41707|Hodge, C.C., Russell, N.J., Smyth, M.|1989|The significance of hydrocarbon shows and oil recoveries in the Longreach area, central Queensland.|APEA Journal|29(1)|p157-174
41710|Fenton, M.W., Jackson, K.S.|1989|The Drummond Basin: Low-cost exploration in a high-risk area .|APEA Journal|29(1)|p220-234
41712|Willink, R.J.|1989|A methodical approach to critical well re-evaluation.|APEA Journal|29(1)|p269-286
41719|Withnall, I.W.|1989|Revision of the stratigraphy of the Broken River area, north Queensland - Ordovician and Silurian rock units.|Queensland Government Mining Journal|90(1050)|p213-218
41720|Heath, R.|1989|Exploration in the Cooper Basin.|APEA Journal|29(1)|p366-378
41721|Ahmad, M., Wygralak, A.S.|1989|Calvert Hills SE53-8, Explanatory Notes.|Northern Territory Geological Survey. 1:250 000 Metallogenic map series|1v|
41722|Ahmad, M., Wygralak, A.S.|1989|Calvert Hills, Northern Territory, 1:250 000 metallogenic map. Sheet SE53-08, 1st edition.|Northern Territory Geological Survey|1v|Map
41724|Wecker, H.R.B.|1989|The Eromanga Basin.|APEA Journal|29(1)|p379-397
41725|Elliott, L.|1989|The Surat and Bowen Basins.|APEA Journal|29(1)|p398-418
41735|Scott, M.|1988|Oweenee Rhyolite and Malmesbury Microgranite - new and revised stratigraphic units in north Queensland.|Queensland Government Mining Journal|89(1040)|p284-289
41736|Cranfield, L.C.|1989|New Palaeozoic stratigraphic units in the Maryborough 1:250 000 sheet area, southeast Queensland.|Queensland Government Mining Journal|90(1048)|p115-120
41737|Sorby, L.A., Scott, S.G.|1988|Geology and coal resources: The Moorlands Basin central Queensland.|Queensland Government Mining Journal|89(1041)|p347-360
41738|Cranfield, L.C.|1989|New and revised Mesozoic stratigraphic units in the Maryborough 1:250 000 sheet area, southeast Queensland.|Queensland Government Mining Journal|90(1049)|p163-174
41739|Lang, S.C., Withnall, I.W., Jell, J.S.|1989|Revision of the stratigraphy of the Broken River area, north Queensland - Bundock Creek Group and Montgomery Range Igneous Complex.|Queensland Government Mining Journal|90(1052)|p299-306
41740|Withnall, I.W.|1989|New stratigraphic names in Queensland - 1988.|Queensland Government Mining Journal|90(1050)|p222-223
41744|Stewart, A.J.|1989|Extensional faulting as the explanation for the Deighton 'Klippe' and other Mount Albert Group outliers, Mount Isa Inlier, northwestern Queensland.|Australian Journal of Earth Sciences|36(3)|p405-421
41747|Fielding, C.R.|1989|Hummocky cross-stratification from the Boxvale Sandstone Member in the northern Surat Basin, Queensland.|Australian Journal of Earth Sciences|36(3)|p469-471
41757|Ahmad, M.|1989|Fluid inclusion study of greisens associated with the Nicholson Granite Complex, Murphy Inlier, Northern Territory .|Australian Journal of Earth Sciences|36(2)|p207-218
41761|Williams, P.R.|1989|Nature and timing of early extensional structures in the Mitakoodi Quartzite, Mount Isa Inlier, northwest Queensland.|Australian Journal of Earth Sciences|36(2)|p283-296
41772|Green, P.M., Bultitude, R.J.|1988|Aspects of turbidite deposition: Hodgkinson Formation, Queensland.|Queensland Government Mining Journal|89(1043)|p435-440
41774|Hutton, L.J., Lang, S.C.|1989|Progress of geological mapping in the Townsville-Charters Towers region.|Queensland Government Mining Journal|90(1046)|p29-34
41775|Bultitude, R.J.|1989|Progress of geological mapping in the Atherton-Cooktown region.|Queensland Government Mining Journal|90(1047)|p69-72
41776|Playford, G.|1988|Early Carboniferous miospores from GSQ Clarke River 3-4R and 5, North Queensland.|Queensland Government Mining Journal|89(1045)|p527-533
41778|Cranfield, L.C., Murray, C.G.|1989|New and revised intrusive units in the Maryborough 1:250 000 sheet area southeast Queensland.|Queensland Government Mining Journal|90(1053)|p369-378
41779|Dodson, J.R., Wright, R.V.S.|1989|Humid to arid to subhumid vegetation shift on Pilliga Sandstone, Ulungra Springs, New South Wales.|Quaternary Research|32(2)|p182-191
41790|Cranfield, L.C., Murray, C.G.|1989|Geochemistry of basaltic rocks from the Gayndah region in the Maryborough 1:250 000 sheat area, southeast Queensland.|Queensland Government Mining Journal|90(1055)|p469-480
41791|Loosveld, R.J.H.|1989|The intra-cratonic evolution of the central eastern Mount Isa Inlier, northwest Queensland, Australia.|Precambrian Research|44(3/4)|p243-276
41801|Walter, M.R., Elphinstone, R., Heys, G.R.|1989|Proterozoic and Early Cambrian trace fossils from the Amadeus and Georgina Basins, central Australia.|Alcheringa|13(3)|p209-256
41802|Heinrich, C.A., Andrew, A.S., Wilkins, R.W.T.|1989|A fluid inclusion and stable isotope study of synmetamorphic copper ore formation at Mount Isa, Australia.|Economic Geology|84(3)|p529-550
41804|Winchester-Seeto, T., Paris, F.|1989|Preliminary investigation of some Devonian (Lochkovian- Eifelian) chitinozoa from eastern Australia.|Alcheringa|13(3/4)|p167-173
41805|Porter, R.|1988|The Pajingo gold mine.|James Cook University, North Queensland. Economic Geology Research Unit. Contributions|29|p23-34
41806|Morrison, G.W., Teale, G.S., Hodkinson, I.|1988|The Mount Leyshon gold deposit.|James Cook University, North Queensland. Economic Geology Research Unit. Contributions|29|p43-55
41807|Baker, E.M.|1988|The Kidston gold deposit.|James Cook University, North Queensland. Economic Geology Research Unit. Contributions|29|p61-74
41809|Dickins, J.M.|1989|Youngest Permian marine macrofossil fauna from the Bowen and Sydney Basins, eastern Australia.|BMR Journal of Australian Geology and Geophysics|11(1)|p63-79
41810|Qizheng, W., Mills, K.J., Webby, B.D., Shergold, J.H.|1989|Upper Cambrian (Mindyallan) trilobites and stratigraphy of the Kayrunnera Group, western New South Wales.|BMR Journal of Australian Geology and Geophysics|11(1)|p107-118
41820|Bagas, L.|1988|Geology of Kings Canyon National Park.|Northern Territory Geological Survey, Report|4|
41822|Aitchison, J.C.|1988|Early Carboniferous Radiolaria from the Neranleigh-Fernvale beds near Brisbane.|Queensland Government Mining Journal|89(1039)|
41823|Scott, M.|1988|Stratigraphic drilling report - GSQ Clarke River 3-4R and 5.|Queensland Government Mining Journal|89(1037)|p159-164
41824|Withnall, I.W.|1988|New stratigraphic names in Queensland - 1987.|Queensland Government Mining Journal|89(1038)|p200-201
41825|Hofmann, G.W.|1988|Queensland's regional geological mapping program.|Queensland Government Mining Journal|89(1038)|p203-208
41826|Engel, B.A., Morris, L.N.|1989|Early Carboniferous trilobites (Weaniinae) of eastern Australia.|Alcheringa|13(3/4)|p305-346
41862|Sielecki, R.|1988|The Mount Isa - Cloncurry mineral field northwestern Queensland.|Mineralogical Record|19(6)|p469-490
41883|Eupene, G.S., Nicholson, P.M., Hickey, S.H.|1989|The Tanami Gold Project. IN Jones D.G. (ed) - Northern Territory gold deposits. Bicentennial Gold 88. Excursion guidebook.|University of Western Australia. Department of Geology. Publication|16|p64-69
41893|Beeston, J.|1989|Rocks in the rough are still the key to success.|Queensland Government Mining Journal|90(1056)|p514-516
41906|Cranfield, L.C., Hutton, L.J., Green, P.M.|1989|Ipswich, Queensland. Sheet 9442.|Queensland. Department of Mines 1:100 000 Geological Map Commentary|1v|
41916|Withnall, I.|1990|Geology of the Ewan area, north Queensland.|Queensland Government Mining Journal|91(1058)|p25-34
41917|Scott, M.|1989|Exploration summary. Gympie/Goomeri/Nambour/Nanango 1:100 000 Sheet area.|Queensland Government Mining Journal|90(1056)|p521-531
41920|Queensland Government Mining Journal|1990|The Staircase Sandstone - a geological heritage.|Queensland Government Mining Journal|91(1058)|Inside back cover
41921|Dixon, O., Sorby, L.A.|1990|Shallow seismic reflection of the Rangal Coal Measures at Lake Vermont, central Queensland.|Queensland Government Mining Journal|91(1059)|p55-60
41922|Murray, C.G., Cranfield, L.C.|1989|Geology of the Rockhampton region.|Geological Society of Australia. Queensland Division. Field Conference|1989|p1-19
41923|Dear, J.F.|1989|The Connors Volcanics and associated gold mineralisation at Mount MacKenzie, central Queensland.|Geological Society of Australia. Queensland Division. Field Conference|1989|p20-27
41924|Carrigg, J.A., Reeves, S.J., McIver, R.G.|1989|A preview of geology and geochemistry of the Bucknalla Complex, Westwood, central Queensland.|Geological Society of Australia. Queensland Division. Field Conference|1989|p28-38
41925|Krosch, N.J.|1989|Limestone in central Queensland.|Geological Society of Australia. Queensland Division. Field Conference|1989|p42-50
41926|Trezise, D.|1989|Building stone industry, central Queensland.|Geological Society of Australia. Queensland Division. Field Conference|1989|p51-58
41927|Coshell, L., McIver, R.G.|1989|Geology of the Kerosene Creek Member, Stuart oil shale deposit, central Queensland.|Geological Society of Australia. Queensland Division. Field Conference|1989|p59-76
41931|Kay, J.R.|1989|Thunder egg deposits of the Wycarbah district, central Queen sland.|Geological Society of Australia. Queensland Division. Field Conference|1989|p94-104
41949|D'Arcy, R.K.|1990|Coal resources of the Cullin-la-ringo, Gindie Creek and Minerva Prospects, southwest Bowen Basin.|Queensland Government Mining Journal|91(1060)|p111-122
41950|Aldam, R., Kuang, K.S.|1989|An investigation of structures controlling natural discharge of artesian waters in the southwestern Great Artesian Basin.|Geological Survey of South Australia, Quarterly Geological Notes|109|p2-9
41957|Idnurm, M., Giddings, J.W.|1988|Australian Precambrian polar wander: A review.|Precambrian Research|40/41|p61-88
41958|Wellman, P.|1988|Development of the Australian Proterozoic crust as inferred from gravity and magnetic anomalies.|Precambrian Research|40/41|p89-100
41961|Wyborn, L.A.I.|1988|Petrology, geochemistry and origin of a major Australian 1880-1840 Ma felsic volcano-plutonic suite: A model for intracontinental felsic magma generation.|Precambrian Research|40/41|p37-60
41970|Blake, D.H., Page, R.W.|1988|The Proterozoic Davenport Province, central Australia: Regional geology and geochronology.|Precambrian Research|40/41|p329-340
41975|Withnall, I.W., Bain, J.H.C., Draper, J.J., Mackenzie, D.E., Oversby, B.S.|1988|Proterozoic stratigraphy and tectonic history of the Georgetown Inlier. northern Queensland.|Precambrian Research|40/41|p429-446
41978|Beardsmore, T.J., Newbery, S.P., Laing, W.P.|1988|The Maronan Supergroup: An inferred early volcanosedimentary rift sequence in the Mount Isa Inlier, and its implications for ensialic rifting in the Middle Proterozoic of northwest Queensland.|Precambrian Research|40/41|p487-507
41979|Wyborn, L.A.I., Page, R.W., McCulloch, M.T.|1988|Petrology, geochronology and isotope geochemistry of the post-1820 Ma granites of the Mount Isa Inlier: Mechanisms for the generation of Proterozoic anorogenic granites.|Precambrian Research|40/41|p509-541
41981|Charoy, B., Pollard, P.J.|1990|Albite-rich, silica-deplated metasomatic rocks at Emuford, northeast Queensland: Mineralogical, geochemical, and fluid inclusion constraints on hydrothermal evolution and tin mineralization.|Economic Geology|84(7)|p1850-1874
41983|Arnold, G.O., Sillitoe, R.H.|1990|Mount Morgan gold-copper deposit, Queensland, Australia: Evidence for an intrusion-related replacement origin.|Economic Geology|84(7)|p1805-1816
41990|Brownlow, J.W., Brown, R.E.|1990|Industrial mineral and fossil fuel deposits of the Manilla and eastern Narrabri 1:250 000 sheets.|Geological Survey of New South Wales. Quarterly Notes|79|1v
41992|Hawlader, H.M.|1990|Diagenesis and reservoir potential of volcanogenic sandstones - Cretaceous of the Surat Basin, Australia.|Sedimentary Geology|66(3/4)|p181-195
41995|Cowley, W.M., Martin, A.R.|1989|Definition - the Proterozoic Labyrinth Formation north of Kingoonya.|Geological Survey of South Australia, Quarterly Geological Notes|110|p12-17
41998|Lackie, M.A.|1988|The magnetic fabric of the Late Permian Dundee Ignimbrite, Dundee, N.S.W.|Exploration Geophysics|19(4)|p481-488
42000|Clarke, M.J.|1990|Late Palaeozoic (Tamarian; Late Carboniferous - Early Permian) cold-water brachiopods from Tasmania.|Alcheringa|14(1/2)|p53-76
42002|Pickett, J., Wu, W.-s.|1990|The succession of Early Carboniferous coral faunas in eastern Australia and China.|Alcheringa|14(1/2)|p89-108
42003|Henderson, R.A.|1990|Late Albian ammonites fron the Northern Territory, Australia.|Alcheringa|14(1/2)|p109-148
42004|Warren, A.A., Hutchinson, M.N.|1990|Lapillopsis, a new genus of temnospondyl amphibians from the Early Triassic of Queensland.|Alcheringa|14(1/2)|p149-158
42006|Shackleton, W.G.|1989|Chemostratigraphy and chemostratigraphic units of part of the Cooper Basin, South Australia.|Geological Survey of South Australia, Quarterly Geological Notes|110|p21-26
42007|Hawlader, H.M.|1990|Reservoir properties of some Surat Basin sandstones as a function of diagenetic clay-mineral assemblage.|Queensland Government Mining Journal|91(1061)|p180-189
42008|Powis, G.D.|1989|Revision of Triassic stratigraphy at the Cooper Basin to Eromanga Basin transition. IN O'Neil B.J. (ed)- The Cooper and Eromanga Basins, Australia.|Petroleum Exploration Society of Australia, Soc. Petr. Eng., Aust. Soc. Expl. Geoph. (SA Branches)|1v|p265-277
42015|Talent, J.A.|1988|Dating diastrophism in the Devonian of eastern Australia: Biostratigraphic and biogeographic constraints. IN McMillan N.J., Embry A.F., Glass D.J. (eds) - Devonian of the world. Vol.2 Sedimentation.|Canadian Society of Petroleum Geologists, Memoir|14(2)|p313-320
42021|Patterson, J.H., Henstridge, D.A.|1990|Comparison of the mineralogy and geochemistry of the Kerosene Creek Member, Rundle and Stuart oil shale deposits, Queensland, Australia.|Chemical Geology|82(3/4)|p319-339
42031|Jell, J.S.|1988|Lower and Middle Devonian of Queensland, Australia. IN McMillan N.J., Embry A.F., Glass D.J. (Eds.) - Devonian of the world. Vol. 1.|Canadian Society of Petroleum Geologists, Memoir|14(1)|p755-772
42032|Mawson, R., Talent, J.A., Bear, V.C., Benson, D.S., Brock, G.A., Farrell, J.R., Hyland, K.A., Pyemont, B.D., Sloan, T.R., Sorentino, L., Stewart, M.I., Trotter, J.A., Wilson, G.A., Simpson, A.G.|1988|Conodont data in relation to resolution of stage and zonal boundaries for the Devonian of Australia. IN McMillan N.J., Embry A.F., Glass D.J. (Eds.) - Devonian of the world. Vol. 3.|Canadian Society of Petroleum Geologists, Memoir|14(3)|p485-527
42041|Finlayson, D.M., Wake-Dyster, K.D., Leven, J.H., Johnstone, D.W., Murray, C.G., Harrington, H.J., Korsch, R.J., Wellman, P.|1990|Seismic imaging of major tectonic features in the crust of Phanerozoic eastern Australia. IN Leven J.H., Finlayson D.M. , Wright C., Dooley J.C., Kennett B.L.N. (Eds.) - Seismic probing of continents and their margins.|Tectonophysics|173(1-4)|p211-230
42042|Leven, J.H., Finlayson, D.M., Wake-Dyster, K.|1990|Mid-crustal detachments controlling basin deformation: ramp synforms in southwestern Queensland. IN Leven J.H., Finlayson D.M., Wright C., Dooley J.C., Kennett B.L.N. (Eds.) - Seismic probing of continents and their margins.|Tectonophysics|173(1-4)|p231-246
42054|Withnall, I.W.|1990|New stratigraphic names in Queensland - 1989|Queensland Government Mining Journal|91(1063)|p272-273
42058|Bradshaw, J., Nicoll, R.S., Bradshaw, M.|1990|The Cambrian to Permo-Triassic Arafura Basin, Northern Australia.|APEA Journal|30(1)|p107-127
42059|Pegum, D., Loeliger, M.|1990|The Lander Trough - a central Australian frontier exploration area.|APEA Journal|30(1)|p128-137
42060|Lodwick, W.R., Lindsay, J.F.|1990|Southern Georgina Basin: a new perspective.|APEA Journal|30(1)|p137-148
42061|McConachie, B.A., Filatoff, J., Senapati, N.|1990|Stratigraphy and petroleum potential of the onshore Carpentaria Basin, Queensland.|APEA Journal|30(1)|p149-164
42062|Veevers, J.|1990|The 1989 PESA Australian lecture. Development of Australia's post-carboniferous sedimentary basins.|PESA Journal|16|25-32
42063|Peters, S.G., Golding, S.D., Dowling, K.|1990|Melange-and sediment-hosted gold-bearing quartz veins, Hodgkinson gold field, Queensland, Australia.|Economic Geology|85(2)|p312-327
42064|Roberts, D.C., Carroll, P.G., Sayers, J.|1990|The Kalladeina Formation - a Warburton Basin Cambrian carbonate play.|APEA Journal|30(1)|p166-183
42067|John, B.H.|1990|Recent exploratory stratigraphic drilling and petroleum investigations in south-west Queensland.|Queensland Government Mining Journal|91(1064)|p307-321
42070|Kruse, P.D.|1990|Cambrian palaeontology of the Daly Basin.|Northern Territory Geological Survey, Report|7|1v
