Stratno | Stratigraphic Name | Category | Contents | Last update 
26039|Montys Hut Formation|Defn approved by|taken from copy of approved def. sent by Victorian Sub-Committee|
13108|Mount Stavely Volcanic Complex|Name source|Mount Stavely; grid reference 644400-5831400, Willaura 1:100 000 Topographic map.|
13108|Mount Stavely Volcanic Complex|Constituents|Lalkaldarno Porphyry (a formation).  Williamsons Road Serpentinite (a formation).  Towanway Tuff (a formation).  Narrapumelap Road Rhyolite Member (a member).  Nanapundah Tuff (a formation).  Fairview Andesitic Breccia (a formation). Glenronald Chert Member (a member).|
13108|Mount Stavely Volcanic Complex|Type section locality|Type localities for the respective units comprising the Mount Stavely Volcanic Complex are grid referenced to the Willaura 1:100 000 Topographic Map.|
13108|Mount Stavely Volcanic Complex|Extent|The Mount Stavely Volcanic Complex is exposed over approximately 33 km2 in the southwest portion of the Ballarat 1:250 000 Sheet area (SJ 54-8), in the vicinity of Wickliffe (651900-5826900, Willaura 1:100 000 Topographic map).|
13108|Mount Stavely Volcanic Complex|Lithology|The Mount Stavely Volcanic Complex comprises a sequence of ultramafic to acid extrusive, intrusive and epiclastic rocks. Their lithology is radically different from adjacent massive sandstone, greywacke and minor siltstone of the St Arnaud Beds.|
13108|Mount Stavely Volcanic Complex|Relationships and boundaries|Faulted against sediments of the St Arnaud Beds.|
13108|Mount Stavely Volcanic Complex|Age reasons|No palaeontological evidence.  Assumed to be Cambrian.|
13108|Mount Stavely Volcanic Complex|Category|2 (Res.as Mount Stavely Complex)|
13108|Mount Stavely Volcanic Complex|Defn approved by|asked 12/10/82 for approval sign.|
24418|Nanapundah Tuff|Name source|Parish of Nanapundah|
24418|Nanapundah Tuff|Type section locality|North of the Glenelg Highway, grid reference 644100-5833300, Willaura 1:100 000 Topographic Map.|
24418|Nanapundah Tuff|Extent|Outcrops over approximately 3 km2, south of Stavely Railway Siding and adjacent to the Glenelg Highway.|
24418|Nanapundah Tuff|Thickness range|True thickness not known. Maximum outcrop width is approximately 800 m.|
24418|Nanapundah Tuff|Lithology|The unit is a massive, poorly to moderately sorted, dark green rock composed of abundant (approximately 70% by volume) debris comprising angular to subrounded lithic fragments of porphyritic and vesicular andesite, up to 2 mm across; and crystal debris (plagioclase, K-feldspar, clinopyroxene) in a very fine grained matrix of chlorite, sphene, prehnite, epidote and minor sericite. Some hand specimens display fine bedding represented by the alignment of lithic fragments.|
24418|Nanapundah Tuff|Relationships and boundaries|Western (and assumed stratigraphically lower) contact marked by change to coarse volcanic breccia (Fairview Andesitic Breccia) while the eastern contact is represented by the appearance of serpentinite (Williamsons Road Serpentinite) adjacent to the Glenelg Highway or by acidic rocks of the Towanway Tuff in the north.|
24418|Nanapundah Tuff|Age reasons|No palaeontological evidence. Assumed to be Cambrian|
24418|Nanapundah Tuff|References|83/23306|
24418|Nanapundah Tuff|Defn approved by|Asked 12/10/82 for approval sign.|
24418|Nanapundah Tuff|Proposer|Buckland G.L.|
24418|Nanapundah Tuff|Resdate|10-JUN-1982|
15316|Platina Siltstone Member|Name source|Old Platina railway station near Coopers Creek.|
15316|Platina Siltstone Member|Type section locality|Erica-Walhalla Road, Coopers Creek (Walhalla 403-178 to 403-185).|
15316|Platina Siltstone Member|Extent|Recognised in the Coopers Creek area; near Telbit Crossing; and at the junction of the west and east branches of the Tanjil R.|
15316|Platina Siltstone Member|Thickness range|Generally less than 100 m.|
15316|Platina Siltstone Member|Lithology|Thin, medium and thick-bedded quartz-rich dark siltstones which sometimes show burrows: rare interbedded thin sandstones comprised of chert and basic igneous rock detritus.|
15316|Platina Siltstone Member|Fossils|Its fairly rich shelly fauna has not been examined in detail.|
15316|Platina Siltstone Member|Relationships and boundaries|Conformable with underlying Telbit Sandstone Member and with overlying Wilson Creek Shale; both contacts are exposed in the type section.|
15316|Platina Siltstone Member|Age reasons|Early Devonian (probably Early Emsian).|
15316|Platina Siltstone Member|Defn approved by|Taken from copy of approved def. Sent by Victorian Sub-Committee.|
15316|Platina Siltstone Member|Name first published by|VandenBerg A.H.M., Garratt M.J., 1976|
16421|Rubyview Gneiss|Name source|Property called 'Rubyview' in southwest corner of Hume 1:50 000 Sheet, grid ref. 051925.|
16421|Rubyview Gneiss|Unit history|Tattam (1929) refers to this unit north of the Tarrangatta Schist as 'Banded Gneisses of Tarrangatta Creek'. To the south of the Tarrangatta Schist he calls the unit the 'Tallangatta Gneisses'.|
16421|Rubyview Gneiss|Type section locality|Tarrangatta Creek, grid ref. 185080 to 195060. Well exposed section in creek, showing banding in gneiss suggestive of original sedimentary bedding.|
16421|Rubyview Gneiss|Extent|The unit is found between Talgarno and Tallangatta, in the eastern half of the Hume 1:50 000 Sheet, and between Ebden and Sandy Creek in the southwest corner of the Hume 1:50 000 Sheet. To the south of the Hume 1:50 000 Sheet the southerly extent of the unit has not been delineated.|
16421|Rubyview Gneiss|Thickness range|Indeterminate.|
16421|Rubyview Gneiss|Lithology|North of the Tarrangatta Schist, the gneiss is medium to coarse grained, inhomogenous and granitic in composition. To the south of the Tarrangatta Schist the gneiss is more variable in nature, grading from well foliated banded gneiss into medium to coarse grained homogenous granitic gneiss in the south.|
16421|Rubyview Gneiss|Relationships and boundaries|Apparently conformable contacts with the Tarrangatta Creek Schist in the eastern half of the Hume 1:50 000 Sheet. Faulted contact with the Bethanga Gneiss to the west. Outcrop between Ebden and Spring Creek shows apparently conformable contact to the southwest with Tarrangatta Creek Schist equivalents, possibly faulted to the northeast against Bellbridge Gneiss.|
16421|Rubyview Gneiss|Age reasons|These gneisses form part of a belt of regionally metamorphosed rocks which grade eastwards into unmetamorphosed sediments. Graptolites of Eastonian to Gisbornian age have been recorded from the sediments 2 km from Walwa (45 km east of the gneiss), and on this basis the Rubyview Gneiss has been assigned a Late Ordovician age.|
16421|Rubyview Gneiss|Proposed publication|Explanatory Notes on the Hume 1:50 000 Geological Map - Vic. Mines Dept. Unpubl. Rept.|
16421|Rubyview Gneiss|References|01/31645|
16421|Rubyview Gneiss|Proposer|O'Shea P.J.|
16430|Rufus Formation|Name source|Rufus River|
16430|Rufus Formation|Type section locality|Valley floor of Murray River between SA border and Mildura.  Location of Type Section: 3 miles SE of S end of Lake Victoria between Frenchmans Creek and The Wentworth-Renmark road at a corner in the road. Latitude 34o3'S, longitude 141o22'E. Large outlier on north bank of Frenchman's Creek.|
16430|Rufus Formation|Extent|See map herewith|
16430|Rufus Formation|Thickness range|a) At type section: 20+ ft;  b) Maximum known: 20+ ft.|
16430|Rufus Formation|Lithology|Red alluvium - relics of a former floodplain.|
16430|Rufus Formation|Fossils|Extinct Marsupials.|
16430|Rufus Formation|Relationships and boundaries|Underlies Coonambidgal Formation as outliers (see note herewith). Boundaries defined as: (see note)|
16430|Rufus Formation|Age reasons|Pleistocene - C14 datings on surrounding rocks and vertebrate palaeontology.|
16430|Rufus Formation|Proposed publication|Memoir 34, National Museum, Victoria|
16430|Rufus Formation|Comments|Defined|
16430|Rufus Formation|Defn approved by|Copied from xerox sent by NSW Stratigraphic Nomenclature Sub-Committee.|
16430|Rufus Formation|Name first published by|Gill E.D., 1973|
16430|Rufus Formation|Reserved? Yes/No|E.D. Gill|
16430|Rufus Formation|State(s)|NSW|
25474|Shepparton Formation|Name source|City of Shepparton, grid reference 342512, Bendigo 1:250 000 Sheet area.|
25474|Shepparton Formation|Type section locality|Mines Department of Victoria borehole Narioka 1, grid reference 312555, by a percussion rig and samples are kept by the Mines Department. The description of the section is as follows.|
25474|Shepparton Formation|Extent|The unit occurs over the whole of the Riverine plain in northern Victoria and southern New South Wales.|
25474|Shepparton Formation|Thickness range|Maximum of 132 metres but usually between 50 and 125 metres.|
25474|Shepparton Formation|Lithology|Mottled brown, reddishs brown, grey, white and yellow clays and light brown, reddish brown and grey, fine to coarse grained sands and gravels. The sands are sometimes cross-bedded and often show upward fining in grainsize.|
25474|Shepparton Formation|Relationships and boundaries|The top of the formation comprises much of the present day Riverine Plain land surface. Along the major river courses it is cut into and overlain by the river terrace deposits of the Coonambidgal Formation. Close to the highland front it unconformably overlies Palaeozoic rocks while further away from the highlands it either conformably or disconformably overlies various Tertiary Formations.  The Shepparton Formation dips away from the highland front with a grade of about 1 in 3000, paralleling the dip of the land surface.|
25474|Shepparton Formation|Age reasons|Bowler (1967) obtained radio-carbon dates on the upper part of the formation, ranging from 20 900+/-500 years BP to 30 600+/-1300 years BP.  The lowest possible age limit of the formation is obtained from the Loddon area where it overlies a basalt flow dated as Upper Pliocene (Aziz-Ur-Rahaman and McDougall 1972).|
25474|Shepparton Formation|Proposed publication|Published report, Geological Survey of Victoria|
25474|Shepparton Formation|References|01/31644; 01/31643.|
25474|Shepparton Formation|Defn approved by|retyped from photocopy see 75/381 8 November 1976|
16928|Sinclair Valley Sandstone|Name source|Sinclair Valley, Springs Clearing, Yarra Track.|
16928|Sinclair Valley Sandstone|Unit history|None.  N.B. It will be noted that if Moore's definition of the St Clear Formation is considered valid by the committee, an alternative name will be necessary for the above unit. If so, the alternative name I would propose to be Whitelaw Sandstone, derived from Whitelaw Creek, Upper Thomson area.|
16928|Sinclair Valley Sandstone|Type section locality|(a) Big River Road, near 25-mile Creek (Jamieson 095-765 to 099-765);  (b) Thomson Portal Road, near Junction with Swingler Road (Matlock 232-511 to Aberfeldy 243-509).|
16928|Sinclair Valley Sandstone|Extent|Along the Easton Axis, outcropping in a continuous belt from Thomson River near Whitelaw Creek to Bonnie Doon, and in the area west of Erica.|
16928|Sinclair Valley Sandstone|Thickness range|Approx. 300 m|
16928|Sinclair Valley Sandstone|Lithology|Thick-bedded structureless to thin-bedded laminated and current-bedded very fine-grained sandstones to siltstones with interbedded shales. Sandstones dark to very light grey in outcrop, often silicified.|
16928|Sinclair Valley Sandstone|Fossils|Monograptids including Bohemograptus bohemicus bohemicus.|
16928|Sinclair Valley Sandstone|Relationships and boundaries|Conformable between underlying Bullung Siltstone and overlying Thomson Siltstone.|
16928|Sinclair Valley Sandstone|Age reasons|Upper Silurian|
16928|Sinclair Valley Sandstone|Defn approved by|Taken from copy of approved def. Sent by Victorian Sub-Committee|
24499|Split Hill Sandstone|Name source|Split Hill, south of Stauro Gully, 5.3 km NE of Romsey (grid ref. 833-951, Lancefield 1:63 360 Sheet). (Lat. 37o19'51", Long. 144o47'47", Melbourne 1:250 000 Sheet).|
24499|Split Hill Sandstone|Type section locality|Bryo Gully, 420 m to 490 m upstream from its junction with Deep Creek.|
24499|Split Hill Sandstone|Extent|The unit is intermittently exposed between its contact with the Cobaw Granodiorite near Mt William, to the southern slope of Split Hill, a strike length of about 12 km.|
24499|Split Hill Sandstone|Thickness range|At least 61 m, at most 75 m.|
24499|Split Hill Sandstone|Lithology|In measured sections in Bryo and Stauro Gullies, the formation consists of a basal 16 m thick unit of thick-bedded sandstone and siltstone, a middle 31 m thick unit of black siliceous shale, and a 15 m thick upper unit of interbedded sandstone and siltstone.|
24499|Split Hill Sandstone|Relationships and boundaries|Contacts with underlying Stauro Gully Shale and overlying Bryo Gully Shale are both conformable, marked by sharp changes from siliceous shale to sandstone (at base) and sandstone to shale (top).|
24499|Split Hill Sandstone|Age reasons|The formation lies stratigraphically between the type localities for the lower Lancefieldian (Lower Ordovician) La1 Zone of Dictyonema scitulum and Anisograptus, and the La1.5 Zone of Psigraptus and Clonograptus (see Copper & Stewart, in press, for zonal connotations). The formation itself contains phyllocarid crustacea but no graptolites.|
24499|Split Hill Sandstone|Proposer|VandenBerg A.H.M.|
24504|Stauro Gully Shale|Name source|Stauro Gully, 5.5 km NE of Romsey (long. 144o47'44", lat. 37o19'41", Melbourne 1:250 000 Sheet).|
24504|Stauro Gully Shale|Unit history|Harris & Keble (1928) informally referred to the type section as "Springfield slates", but this name has since been pre-occupied by a better-known Silurian unit (Thomas, 1960; VandenBerg et al., 1976).|
24504|Stauro Gully Shale|Type section locality|Stauro Gully, 511 m to 532 m upstream from its junction with Deep Creek.|
24504|Stauro Gully Shale|Extent|The unit is intermittently exposed for a strike length of about 12 km, from its contact with the Cobaw Granodiorite, near Mt William, in the north, to a small tributary of Stauro Gully in the south.|
24504|Stauro Gully Shale|Thickness range|Minimum 20 metres, maximum 35 metres, probably closer to the former.|
24504|Stauro Gully Shale|Lithology|The unit consists exclusively of black siliceous shale, often pyritic.|
24504|Stauro Gully Shale|Relationships and boundaries|Contacts with underlying Lano Gully Sandstone and overlying Split Hill Sandstone are both conformable, and are both defined by sharp lithological change from siliceous shale to greywacke.|
24504|Stauro Gully Shale|Age reasons|The formation is the type stratum for the basal Lancefieldian (basal Ordovician) La1 Zone of Dictyonema scitulum and Anisograptus. The fauna, recently revised by Cooper & Stewart (in press) consists of Dictyonema scitulum Harris & Keble, D.? Enigma Cooper & Stewart, Anisograptus compactus Cooper &Stewart, A. Delicatulus Cooper &Stewart, and A. sp. Nov., and also includes abundant Caryocaris and a new arthropod genus. (P.A. Jell, in press).|
24504|Stauro Gully Shale|References|Vandenberg A.H.M. et al. 1976. Silurian-Middle Devonian, Spec. Publ. Geol. Soc. Aust., 5:45-76.(79/04447); Jell P.A., in press. Two arthropods from the Lancefieldian (La1) of Central Victoria. Alcheringa ( 80/20855);  Harris W.J., Keble R.A., 1928. The Staurograptus Bed of Victoria. Proc. Roy. Soc. Vic. 40 (N.S.) part 2, p91 (01/31651).|
24504|Stauro Gully Shale|Proposer|VandenBerg A.H.M & Wilkinson H.E.|
17686|Talgarno Schist|Name source|Settlement of Talgarno on the north arm of Lake Hume (grid ref. 143085), Hume 1:50 000 Sheet.|
17686|Talgarno Schist|Type section locality|Cutting on the Bellbridge to Granya road, grid ref. 192101.|
17686|Talgarno Schist|Extent|The unit is exposed in the northern part of the Hume 1:50 000 Sheet, as lenses in the Bethanga Gneiss between the 'Talgarno Park' property (095129) and Mt Talgarno (098064), and in the Rubyview Gneiss along Wises Creek (190100 to 212075).|
17686|Talgarno Schist|Thickness range|Indeterminate.|
17686|Talgarno Schist|Lithology|Fine to medium grained, grey and white banded quartz-mica schists and grey quartzites.|
17686|Talgarno Schist|Relationships and boundaries|The Talgarno Schist occurs as sporadic lenses within the Bethanga Gneiss and the Rubyview Gneiss. Contacts between the gneiss and schist appear to be gradational. The age relationships between the Talgarno Schist and the Bethanga and Rubyview Gneisses is not known.|
17686|Talgarno Schist|Age reasons|These schists form part of a belt of regionally metamorphosed rocks which grade eastwards into unmetamorphosed sediments. Graptolites of Eastonian to Gisbornian age have been recorded from the sediments 2 km from Walwa (45 km east of the schist), and on this basis the Talgarno Schist has been assigned a Late Ordovician age.|
17686|Talgarno Schist|Proposed publication|Explanatory Notes on the Hume 1:50 000 Geological Map - Vic. Mines Dept Unpubl. Rept|
17686|Talgarno Schist|References|01/31645|
17686|Talgarno Schist|First Reference|82/22719|
24515|Tarrangatta Schist|Name source|Tarrangatta Creek in the northeast corner of the Hume 1:50 000 Sheet, grid ref. 1900700.|
24515|Tarrangatta Schist|Unit history|Tattam (1929) referred to these schists as Upper Ordovician contact schists.|
24515|Tarrangatta Schist|Type section locality|Exposures on the Georges Creek track (grid ref. 195015 to 208962 on track) in the eastern half of the Hume 1:50 000 Sheet. Pegmatite dykes intrude the schists on the track between grid ref. 210980 and 212970. A gradational change from Tarrangatta Schist to Rubyview Gneiss is seen at 208962.|
24515|Tarrangatta Schist|Extent|The unit occurs in the northwest corner of the Tallangatta 1:250 000 Sheet, as a zone 1 to 6 km wide in outcrop, and may be traced in a southwest direction from the northern arm of Lake Hume (grid ref. 155075) to south of Wyeebo (grid ref. 380700).|
24515|Tarrangatta Schist|Thickness range|Indeterminate.|
24515|Tarrangatta Schist|Lithology|Grey to dark grey micaceous schist with ;minor siltstone and slate, grading southwest into strongly schistose silver-grey micaceous schists. Knotted schists occur within the unit.|
24515|Tarrangatta Schist|Relationships and boundaries|North of the southern arm of Lake Hume the Tarrangatta Schist is bounded by Rubyview Gneiss, with which it shows a gradational relationship to the west and a sharply defined contact to the east. The northern extension of the schist is terminated by the Talgarno fault. South of Lake Hume the schist is bounded by granite to the west, and grades into weakly metamorphosed Ordovician sediments to the east.|
24515|Tarrangatta Schist|Age reasons|These schists form part of a belt of regionally metamorphosed rocks which grade eastwards into unmetamorphosed sediments. Graptolites of Eastonian to Gisbornian age have been recorded from the sediments, 2 km from Walwa (45 km east of the schist), and on this basis the Talgarno Schist has been assigned a Late Ordovician age.|
24515|Tarrangatta Schist|Proposed publication|Explanatory Notes on the Hume 1:50 000 Geological Map - Vic. Mines Dept Unpubl. Rept|
24515|Tarrangatta Schist|References|01/31645|
24515|Tarrangatta Schist|First Reference|82/22719|
24515|Tarrangatta Schist|Proposer|O'Shea P.J.|
17927|Telbit Sandstone Member|Name source|Telbit Crossing, an old railway Station, 2 1/2 km west of Erica.|
17927|Telbit Sandstone Member|Unit history|The unit includes part of the Boola Beds and the entire Coopers Creek Formation of Philip (1962, op. cit.).|
17927|Telbit Sandstone Member|Type section locality|(a) Telbit Road at Telbit Crossing (Walhalla 328-177 to 332-163).  (b) Erica-Walhalla Road, Coopers Creek (Walhalla 401-181 to 403-178 and 403-185 to 403-191).  (c) Immediate vicinity of the White Rock Quarry, Coopers Creek (Walhalla 407-155).|
17927|Telbit Sandstone Member|Extent|Erica-Tyers R-Coopers Creek district; also at the junction of the east and west branches of the Tanjil R.; probably also in the Deep Creek area near Toongabbie (Kitson, 1925; Rec. Geol. Surv. Vict v 4, p. 443).|
17927|Telbit Sandstone Member|Thickness range|About 450 m at Telbit Crossing; about 200 m near Coopers Creek.|
17927|Telbit Sandstone Member|Lithology|Medium to thick-bedded fine to coarse sandstones, and gritstones, with some pebble conglomerates and limestones, and interbedded siltstones which predominate in the lower part of the unit; in the Tanjil R area, siltstones predominate, but thin to medium sandstones are regularly interbedded. The sandstones are characteristically lithic being composed of chert and basic igneous rock detritus, which has led some authors to describe them as tuffs.|
17927|Telbit Sandstone Member|Fossils|Described by Philip (1962, pp. cit.; and 1965: Proc. Roy. Soc. Vict v.79, p.95-118).|
17927|Telbit Sandstone Member|Relationships and boundaries|The unit comprises the lower part of the Coopers Creek Formation, and conformably overlies the Thomson River Siltstone (section b) or the Boola Beds. It conformably underlies the Platina Siltstone Member (section b).|
17927|Telbit Sandstone Member|Age reasons|Early Devonian (Late Siegenian).|
17927|Telbit Sandstone Member|References|Philip, 1962, Proc. Roy. Soc. Vict v.75, p.127|
17927|Telbit Sandstone Member|Defn approved by|Taken from copy of approved def. sent by Victorian Sub-Committee|
18080|Thorkidaan Volcanics|Name source|Name of Parish, Bairnsdale 1:250 000 map.|
18080|Thorkidaan Volcanics|Unit history|Talent et al. (1964) and Talent (1967) included the unit in the Snowy River Volcanics.  VandenBerg (1976) used the invalid name 'Ready River Volcanics' for the unit.|
18080|Thorkidaan Volcanics|Type section locality|McDougall Spur, NE of Bindi. Type section not designated.|
18080|Thorkidaan Volcanics|Extent|The unit is exposed in several wide northeast-trending belts in the headwaters of the Tambo R, Buchan R and Indi R., and is depicted as Sv on the Bairnsdale and Tallangatta 1:250 000 geol. maps.|
18080|Thorkidaan Volcanics|Thickness range|Not known|
18080|Thorkidaan Volcanics|Lithology|Rhyolite, rhyodacite, tuff, crystal tuff, minor andesite; often highly deformed and sheared.|
18080|Thorkidaan Volcanics|Relationships and boundaries|Overlies Cowombat Formation (Talent, 1965) with angular unconformity; underlies Snowy River Volcanics (Talent, 1965) with angular unconformity. Contacts with adjacent rocks usually faulted.|
18080|Thorkidaan Volcanics|Age reasons|No fossils found within unit. From stratigraphic relationships, an earliest Devonian age is probable.|
18080|Thorkidaan Volcanics|Proposed publication|Geol. Surv. Vic Reprt 1977/|
18080|Thorkidaan Volcanics|Comments|See letter 20/7/78 for alterations.|
18080|Thorkidaan Volcanics|References|Vandenberg A.H.M., 1976. The Tasman Fold Belt In Victoria. Geol. Surv. Vic. Rept 1976/3 (79/04441); Talent J.A., 1967. East Gippsland in McAndrew J. and Marsden N.A.H. (Eds) Geology Excursions Handbook ANZAAS 39th Congress, Melbourne, 69-85  (01/31652).|
18080|Thorkidaan Volcanics|First Reference|81/22213|
18080|Thorkidaan Volcanics|Proposer|VandenBerg A.H.M.|
18080|Thorkidaan Volcanics|Resdate|20-FEB-1978|
24532|Towanway Tuff|Name source|Parish of Towanway.|
24532|Towanway Tuff|Type section locality|Near Christies Lane, grid reference 647600-5826800, Willaura 1:100 000 Topographic Map.|
24532|Towanway Tuff|Extent|Outcrops over approximately 4 km2, south of Stavely Railway Siding and south of Williamsons Road.|
24532|Towanway Tuff|Thickness range|Non known. Maximum outcrop width is approximately 800 m.|
24532|Towanway Tuff|Lithology|The predominant lithology is a poorly to moderately sorted, pale green rock composed of abundant (approximately 60% by volume) fine angular lithic debris consisting of angular to subrounded volcanic fragments (commonly dacitic) and angular crystal debris comprising plagioclase, quartz, chloritised mafics and clinopyroxene set in an extremely fine chloritised matrix of similar composition. The formation contains minor finely laminated chert interbedded with fine tuffaceous beds; very fine grained laminated volcanic sandstone; and a rhyolite (Narrapumelap Road Rhyolite Member).|
24532|Towanway Tuff|Relationships and boundaries|The contact with underlying(?) rocks appears to be transgressive. In the north the conformable or paraconformable contact is marked by the change to andesitic crystal lithic tuff (Nanapundah Tuff). In the south the contact is marked by a change to coarse volcanic breccia (Fairview Andesitic Breccia). The eastern (and assumed upper) contact is a fault contact with the St Arnaud Beds.|
24532|Towanway Tuff|Age reasons|No palaeontological evidence.  Assumed to be Cambrian.|
24532|Towanway Tuff|References|83/23306|
24532|Towanway Tuff|Defn approved by|asked 12/10/82 for approval sign.|
24532|Towanway Tuff|Proposer|Buckland G.L.|
24532|Towanway Tuff|Resdate|10-JUN-1982|
19417|Wannaeue Formation|Name source|Parish of "Wannaeue", enclosed within map grid references 288500YE, 263300YN, 304000YE, and 271750YN, Sorrento 1:63 360 Sheet area No. 867 Zone 7.|
19417|Wannaeue Formation|Unit history|Keble (1946) referred to the interval in the Nepear No. 1 (Sorrento) Bore between 124.3 m and 133.5 m as the "Lower Dune Series".|
19417|Wannaeue Formation|Type section locality|Wannaeue No. 13 bore, ref. 295750 YE 269000 YN from 74.7 m to 123.4 m (55.5 to 104.2 m below mean sea level). At 74.7 m occur coarse to pebbly fossiliferous quartz sands and sandy calcarenites which persist down to 123.4 m, including four intervals of shelly grey clays up to 9.1 m thick.|
19417|Wannaeue Formation|Extent|The unit occurs in the subsurface in bores on the Nepean Peninsula west from Selwyn Fault and east from the Bellarine Fault. No outcrop is known.|
19417|Wannaeue Formation|Thickness range|Range 38.1 to 85.3 m. Thickens westwards across the Nepean Peninsula towards Sorrento.|
19417|Wannaeue Formation|Lithology|Predominantly shelly sands and clays in the Wannaeue bores, and predominantly coarse shelly calcarenites in the Nepean bores, with some finer shelly sand and/or calcarenite interbeds.|
19417|Wannaeue Formation|Relationships and boundaries|Overlies the Brighton Group (Gill, 1957). The boundary relationship is indeterminate, and may be conformable, or disconformable and overlapping.  In the latter case the top of the Brighton Group includes weathered red-brown and yellow grey clays with carbonaceous material. Conformably overlain by the Bridgewater Formation (Boutakoff and Sprigg 1953) which is a much finer grained and less shelly calcarenite.|
19417|Wannaeue Formation|Age reasons|The contained fauna includes amongst others the mollusc Zenatiopsis ultima Darragh & Kendrick, and the foraminifera Globorotalia crassaformis and G. hirsuta praehirsuta Blow; all of which indicate a Pliocene to early Pleistocene age (T. Darragh and C. Mallet pers. comm. in Holdgate, 1976).|
19417|Wannaeue Formation|Proposed publication|Proceedings of the Royal Society of Victoria|
19417|Wannaeue Formation|References|Boutakoff N., Sprigg R.C., 1953. Summary Report on the Petroleum possibilities of the Mount Gambier Sunklands. Mining and Geol. Journ. of Vic. 5, 2, pp28-42 (01/31653)|
19417|Wannaeue Formation|Name first published by|Abele C., 1977|
19816|Western Port Group|Proposed publication|Geological Survey Report No 58|
19816|Western Port Group|References|Thompson B.R. 1974. Geology and Hydrogeology of the Westernport Sunklands. Geol. Surv. Rep. 1974/1 (79/04299); Abele C. 1976. Central coastal basins. Tertiary in Geology of Victoria (eds J G Douglas, J A Ferguson). Geol. Soc. Aust. Spec. Publ. 5, p229-248 (79/19679); Jenkin J J, 1962a. The geology and hydrology of the Western Port area. Underground Water Invest. geol. Surv. Vic., 5, p81 + maps (01/31654).|
19921|Whitelaw Siltstone|Name source|Whitelaw Creek|
19921|Whitelaw Siltstone|Unit history|Referred to as Thomson Siltstone by VandenBerg and Schleiger (1972, Bull. Amer. Geol. Soc. V. 83, p. 1565-1570), but no definition or description was given.|
19921|Whitelaw Siltstone|Type section locality|(a) MMBW Thomson Portal Road, (Matlock 211-514 to 232-511).  (b) Yarra Track (Matlock 142-597 to 151-599).  (c) Moe-Erica Road, near Tyers R. (Moe 327-098 to 334-101).  (d) Erica-Walhalla Road, Coopers Ck (Walhalla 395-178 to 401-181).  (e) Eildon-Bonnie Doon Road, near Mitchell Bay (Eildon 1:50 000 prov., 964-931 to 968-943 metric).|
19921|Whitelaw Siltstone|Extent|Recognised from the western flank of the Mt Easton "Axis" from Woodfield (near Bonnie Doon) to Whitelaw Ck (near the Thomson-Jordan R junction); and in the Tyers Anticline at Coopers Creek and in the Tanjil River Anticlinorium between the Tanjil and Tyers Rivers.|
19921|Whitelaw Siltstone|Thickness range|About 1000 m near Woodfield; about 600 m in the Matlock district; about 700 m in the Telbit Anticline west of Erica.|
19921|Whitelaw Siltstone|Lithology|Finely laminatead siltstones characterise the formation. It also includes very fine-grained quartz-mica sandstones, which are regularly interbedded, and several relatively thin horizons of thick-bedded quartz-rich sandstones.|
19921|Whitelaw Siltstone|Relationships and boundaries|Conformable with underlying Sinclair Valley Sandstone (Sections a, b, c and e) throughout the distribution area; conformable with overlying Eildon Beds in the Eildon district (Section e); with the overlying Wilson Creek Shale in the Matlock district (section b); and with the overlying Coopers Creek Formation at Coopers Creek (sections c and d). The unit is regarded as a lateral equivalent of the Boola Beds (Philip, 1962: Proc. Roy. Soc. Vict. V 75, p 127), which lacks the fine lamination of the Thomson River Siltstone.|
19921|Whitelaw Siltstone|Age reasons|Early Devonian (Gedinnian to Middle or Late Siegenian).|
19921|Whitelaw Siltstone|Defn author|VandenBerg A.H.M., 1975|
19921|Whitelaw Siltstone|Defn approved by|Taken from copy of approved def. sent by Victorian Sub-Committee|
24575|Williamsons Road Serpentinite|Name source|Williamsons Road, grid reference 642600-5828200, Willaura 1:100 000 Topographic map.|
24575|Williamsons Road Serpentinite|Type section locality|Creek adjacent to Williamsons Road, grid reference 646900-5827800, Willaura 1:100 000 Topographic Map.|
24575|Williamsons Road Serpentinite|Extent|Over approximately 2 km2 in two areas - near the intersection of Williamsons Road and Christies Lane, and in the north near Stavely railway siding.|
24575|Williamsons Road Serpentinite|Lithology|Pale grey to red-brown to dark greenish grey, brecciated "web-textured" rock indistinctly foliated at some locations, comprising a remnant platy and fibrous serpentine mineral (chrysotile?), euhedral chromite grains and abundant replacement quartz, opaline silica veinlets and fine magnetite disseminations.|
24575|Williamsons Road Serpentinite|Relationships and boundaries|Relationships are uncertain as contacts are not exposed. Contacts are parallel or subparallel with the trend of the host rocks, and are assumed to be faulted(?).|
24575|Williamsons Road Serpentinite|Age reasons|No direct evidence. Post-dates extrusive and sedimentary units of the Mount Stavely Volcanic Complex.|
24575|Williamsons Road Serpentinite|References|83/23306|
24575|Williamsons Road Serpentinite|Defn approved by|asked 12/10/82 for approval sign.|
24575|Williamsons Road Serpentinite|Proposer|Buckland G.L.|
24575|Williamsons Road Serpentinite|Resdate|10-JUN-1982|
24593|Yallock Formation|Name source|The name is derived from the Parish of Yallock in the eastern part of the Western Port Basin where the formation attains its maximum thickness.|
